question,label
티는 여기 있는 게 다예요?,COLORKIND
면바지 종류는 있어요?,COLORKIND
조끼 한 번 입어봐도 돼요?,COLORKIND
같은 걸로 다른 색도 있어요?,COLORKIND
패딩조끼 오래 입으려면 드라이 맡기는 게 좋죠?,COLORKIND
블라우스는 없나요?,COLORKIND
흰색 같은 그런 거는 있나요?,COLORKIND
남방 종류는 없어요?,COLORKIND
회색은 무슨 색이랑 잘 어울려요?,COLORKIND
원피스는 어떤 게 예뻐요?,COLORKIND
코트는 얼마나 해요?,COLORKIND
이런 블라우스는 얼마예요?,COLORKIND
원피스 종류도 있어요?,COLORKIND
이 검은 조끼를 입으려면 안에 뭐를 입으면 좋을까요?,COLORKIND
티보다는 칼라 있는 게 어울릴까요?,COLORKIND
조끼에다가 바지만 입으셔도 예쁜데 한 번 입어보시겠어요?,COLORKIND
색상으로 봤을 때는 이 색상이 제일 어울려 보이는데요?,COLORKIND
남방 같은 거 어떠세요?,COLORKIND
이런 바지 없나요?,COLORKIND
이런 남방은 얼마예요?,COLORKIND
남방 컬러 종류는 어떤 게 있나요?,COLORKIND
이런 흰 면바지는 얼마예요?,COLORKIND
겨자색 저거는 얼마예요?,COLORKIND
니트 3만 8천 원이면 여기서 10% dc 된다 그죠?,COLORKIND
이런 종류 좋아하는데 어떤 게 잘 나가요?,COLORKIND
색상은 이것뿐이에요?,COLORKIND
티 중에 저한테 어울릴 거 추천 좀 해주세요,COLORKIND
저 목티는 코랄 색인가요?,COLORKIND
저거 색상은 이거 한 개뿐이에요?,COLORKIND
목티 좀 두꺼운 거 젊은 스타일 없어요?,COLORKIND
티 종류 조금 얇은 거 있나요?,COLORKIND
반팔 티 찾으시는 건가요?,COLORKIND
색상이 이거 한 가지인가요?,COLORKIND
이 티셔츠는 어떤 바지랑 어울려요?,COLORKIND
티셔츠는 못 입어보죠?,COLORKIND
이 마이는 이 색상 하나뿐이죠?,COLORKIND
밖에 디스플레이 돼 있는 주황색 좀 두꺼운 거 얼마인가요?,COLORKIND
저거는 색상이 몇 개?,COLORKIND
티 얼마예요?,COLORKIND
색상은 이거 하나밖에 없어요?,COLORKIND
흰 조끼 저거는 얼마예요?,COLORKIND
이거 검은색 없어요?,COLORKIND
티 종류는 이쪽에 있는 거예요?,COLORKIND
색상이 아이보리하고 빨간색?,COLORKIND
사이즈가 한 종류예요?,COLORKIND
하늘하늘한 원피스 나왔어요?,COLORKIND
색상이 하나예요?,COLORKIND
이거 초록색 티 얼마 해요?,COLORKIND
이거는 색상이 뭐 있어요?,COLORKIND
조끼 종류는 어떤 게 있어요?,COLORKIND
이런 거는 색상이 이것뿐이에요?,COLORKIND
바지가 얼마예요?,COLORKIND
이 바지도 가격이 똑같아요?,COLORKIND
이거 검은 티 얼마예요?,COLORKIND
색상은 다른 거 없어요?,COLORKIND
티셔츠 종류 여기 있는 게 다죠?,COLORKIND
얇은 티는 아직 안 나왔나요?,COLORKIND
색깔은 이거 하나?,COLORKIND
색상은 검은색뿐이에요?,COLORKIND
보라색 이거는 얼마예요?,COLORKIND
이거 보라색밖에 없어요?,COLORKIND
저 핑크색 원피스 실내복은 얼마예요?,COLORKIND
색상은 이거와 연한 핑크 두 가지예요??,COLORKIND
색상은 이거 검은색뿐이에요?,COLORKIND
색상도 한 종류밖에 없죠?,COLORKIND
티셔츠 조금 얇은 거는 어디에 있어요?,COLORKIND
아이보리색 티는 얼마예요?,COLORKIND
요거는 색상 다른 거 없나요?,COLORKIND
쫄바지 고무 바지로 된 거는 있어예?,COLORKIND
이 바지는 얼마예요?,COLORKIND
여고생이 입을 수 있는 면 티셔츠 종류 있어요?,COLORKIND
롱 원피스 여기에 있는 거 다 맞죠?,COLORKIND
카디건이랑 입는 게 낫다 그죠?,COLORKIND
이 안에 바지도 입을 수 있죠?,COLORKIND
남자들 거 트렌치코트 종류 있어요?,COLORKIND
네이비 색상인가요?,COLORKIND
밝은 색상보다는 이게 나은가요?,COLORKIND
원피스 종류 있어요?,COLORKIND
완전 흰색은 아니다 그죠?,COLORKIND
이거 밑에는 청바지 같은 거 입어도 되고 롱치마 입어도 되겠죠?,COLORKIND
색상이 다른 것도 있나요?,COLORKIND
이거 원피스인가요?,COLORKIND
블루 색상에 가깝네요 그죠?,COLORKIND
안에 청바지도 입어도 되고요?,COLORKIND
분홍색 티셔츠는 지금 얼마예요?,COLORKIND
티셔츠는 못 입어 보죠?,COLORKIND
저거는 면 종류인가 봐요?,COLORKIND
디피돼 있는 검은색요 요거 가죽이에요?,COLORKIND
저 재킷 이쁜데 어떠세요?,COLORKIND
이 카디건은 어떻게 해요?,COLORKIND
니트 원피스 사이즈가 어떻게 돼요?,COLORKIND
밑에는 레깅스나,COLORKIND
이거 코트는 모 직포?,COLORKIND
부츠컷 바지 같은 경우에는 가격이 얼마 정도 해요?,COLORKIND
이거는 원피스예요?,COLORKIND
빨간 원피스 이런 거는 얼마 해요?,COLORKIND
꽃무늬 잠바는 얼마씩 한대요?,COLORKIND
요 색깔하고 뭐 있어요?,COLORKIND
수면 잠옷 같은 건 없나요?,COLORKIND
바지만 사면 얼마예요?,COLORKIND
수면 바지는 사이즈 없나요?,COLORKIND
스카프는 얼마씩 해요?,COLORKIND
이 정장 사이즈 어떻게 되나요?,COLORKIND
화려한 정장이 필요해가,COLORKIND
저거하고 이 바지랑 비슷한 거예요?,COLORKIND
바지도 약간 나팔이다 그죠?,COLORKIND
이거는 더블 재킷이죠?,COLORKIND
빨간 코트 이거 재질이 뭐예요?,COLORKIND
하얀 점퍼 봄에 입어도 되겠다 그러지 예?,COLORKIND
패딩 안에 솜이에요?,COLORKIND
밑에 레깅스 입고 이거 입고?,COLORKIND
블라우스 찾아요,COLORKIND
이거는 파란색 말고 또 뭐 있어요?,COLORKIND
인디언 핑크와 조끼 한 번 입어보세요,COLORKIND
검은색 저런 거는 얼마씩이에요?,COLORKIND
원피스죠 투피스인가요?,COLORKIND
위에 마이 하나 걸치고 입으면 예쁘겠죠?,COLORKIND
원피스 좀 저렴한 거 없어요?,COLORKIND
까만색 버클 달린 거는 얼마고 체크 원피스 얼마예요 가격이?,COLORKIND
이거 스웨터는 얼마해요?,COLORKIND
이거는 조끼잖아?,COLORKIND
조끼 되게 비싸네,COLORKIND
조끼랑 세트로 파는 거예요?,COLORKIND
조끼도 사이즈가 있나요?,COLORKIND
이게 회색이에요?,COLORKIND
이게 원피스인가요?,COLORKIND
조끼 원피스 같은 그런 건가 봐요?,COLORKIND
이 면 티는 얼마인데요?,COLORKIND
이거는 남방이에요?,COLORKIND
색깔은 연보라 밖에 없어요?,COLORKIND
면 티는 얼마씩 해요?,COLORKIND
이건 패딩이예요?,COLORKIND
색상은 이 색상밖에 없어예?,COLORKIND
그 남방은 얼마예요?,COLORKIND
그거는 원피스 아니에요?,COLORKIND
남방은 면 종류인가 봐요?,COLORKIND
이거 조끼하고 바지는 한 벌이에요?,COLORKIND
이런 조끼 말고 안에는 뭐 입어야 되겠어요?,COLORKIND
이 조끼가 겨울용으로 나온 거예요?,COLORKIND
바지는 얼마인데요?,COLORKIND
코트에 그림도 손으로 직접 그린 건가요? 프린트한 건가요?,COLORKIND
이게 파카 스타일인가요?,COLORKIND
이 스웨터도 수입이에요?,COLORKIND
이 스웨터는 얼마 하는데요?,COLORKIND
스웨터 천이 앙고라예요?,COLORKIND
카키도 있고 두 가지 색상이에요?,COLORKIND
이거는 카키색이가?,COLORKIND
꽃무늬 원피스는 벌써 나왔어요?,COLORKIND
색상은 이거 한 색상이에요?,COLORKIND
안에 속치마는 다 있죠?,COLORKIND
이거 모직 코트예요?,COLORKIND
색상은요?,COLORKIND
이 모직 코트는 지금 입을라 카면 조금 춥겠는데요?,COLORKIND
이거는 앙고라 치마예요?,COLORKIND
이거 치마 이거 입고 신발은 뭐 신어야 되나?,COLORKIND
남자애들 흰색 회색 검정으로 맨투맨이나 후드티 좋아하거든요?,COLORKIND
이 티도 남자 거야?,COLORKIND
이 흰색에 있는 브랜드하고 이거 하고 틀리나요?,COLORKIND
남자애들 입을 만한 잠바 스타일이나 이런 코트 스타일,COLORKIND
이거는 잠바로 들어가요 돋바로 들어가요?,COLORKIND
후드 돋바인가?,COLORKIND
체크무늬 색상 이거 하고 또 뭐 있어요?,COLORKIND
이거는 회색?,COLORKIND
이거 패딩이잖아? 그죠?,COLORKIND
패딩인데 안에 털 있고?,COLORKIND
색상은 이거 밖에 없어요?,COLORKIND
이건 수박색?,COLORKIND
이거는 검은색이가?,COLORKIND
저거는 스웨터식으로 나온 거예요?,COLORKIND
레깅스 뒤에 한 번 볼 수 있어요? 어떤 식으로 돼있는지?,COLORKIND
색상은 이거 말고 다른 것도 있어요?,COLORKIND
꽃무늬 원피스 있어요?,COLORKIND
색상은 요거 한 색상이에요?,COLORKIND
색상은 이게 전부예요?,COLORKIND
내복은 105 사이즈 자체가 안 나와요?,COLORKIND
실내복 좀 따뜻한 걸로 다른 거는 없어요?,COLORKIND
핑크색 실내복 저거는 얼마예요?,COLORKIND
원피스 종류인거죠?,COLORKIND
실내복이에요?,COLORKIND
음 실내복 이런 건 한 벌에 얼마씩 해요?,COLORKIND
이거는 색깔 두가지예요?,COLORKIND
핑크색하고 베이지?,COLORKIND
회색 한가지예요?,COLORKIND
이거는 색 베이지밖에 없어요?,COLORKIND
이거는 검은색 하나밖에 없어요?,COLORKIND
이거는 색깔 베이지 하나밖에 없나요?,COLORKIND
코트 얇은 거 찾으세요?,COLORKIND
회색은 어딨어요?,COLORKIND
요거는 색 검은색만 있어요?,COLORKIND
요거는 연베이지 이거밖에 없어요 색깔?,COLORKIND
니트 이것도 핑크색 밖에 없어요?,COLORKIND
컬러가 두 가지에요?,COLORKIND
이거는 운동복이에요?,COLORKIND
이런 바지는 얼마인가요?,COLORKIND
티셔츠 종류는 뭐가 있나요?,COLORKIND
원피스 종류는 어떤 게 있나요?,COLORKIND
남방 종류는 다른 거는 없나요?,COLORKIND
봄 조끼 종류는 어디 있어요?,COLORKIND
검은조끼는 얼마에요?,COLORKIND
여기 앞에 베이지색 니트 원피스 이거는 울인가요?,COLORKIND
티셔츠 좀 보려구요,COLORKIND
아이보리 니트 이거는 길이가 어느 정도 돼요?,COLORKIND
긴 티를 찾으세요?,COLORKIND
밑에 청바지 같은 거 입고 입으면 되겠죠?,COLORKIND
롱스커트하고 입어도 괜찮죠?,COLORKIND
스커트 어떤 건데요 체크?,COLORKIND
약간 정장스타일이네요 그죠?,COLORKIND
코트 말씀이신가요?,COLORKIND
이 트렌치코트 봄신상이에요?,COLORKIND
남자들 봄 코트 좀 볼 수 있을까요?,COLORKIND
이게 조금 더 정장스러운 데 어떠세요?,COLORKIND
이 가디건 이거는 앙고라 섞인 거에요?,COLORKIND
이거는 원피스 형으로 나온 거에요?,COLORKIND
청바지랑 같이 입어도 되겠다 그죠?,COLORKIND
남방스타일이다 그죠?,COLORKIND
여기 여학생 티셔츠 맞아요?,COLORKIND
요즘에는 색상이 어떤 거 많이 입어요?,COLORKIND
청바지에요 이거는 가격이 어떻게 해요?,COLORKIND
할아버지들 입는 잠바 보려고 하는데요,COLORKIND
그러면 소재가 패딩이에요?,COLORKIND
엄마들 입는 잠바 보려는데요,COLORKIND
그런 색깔은 별로 안좋아하고 밝은 색 좋아하거든요,COLORKIND
저런 티셔츠는 얼마에요?,COLORKIND
바지 같은 거는 어떤 거 있어요?,COLORKIND
이 코트 사이즈가 어떻게 돼요?,COLORKIND
어떤 거요 앞에 노란코트요?,COLORKIND
니트 종류는 뭐 있어요?,COLORKIND
니트는 저 앞 쪽에 있어요 겨울꺼 보시는 거에요?,COLORKIND
목 폴라티 같은 거 있어요?,COLORKIND
지금 세일하는 것들 얼마 안남았어요 달라붙는 티를 찾으세요?,COLORKIND
색깔은 까만 색은 없나봐요?,COLORKIND
코트는 얼마에요?,COLORKIND
아 그래요 이런 거 검은 색 있으면 좋겠다,COLORKIND
코트 이런 것들은 가격이 얼마에요?,COLORKIND
모직 코트는 어디 있어요?,COLORKIND
모직 코트요?,COLORKIND
네이비네요 저런 건 너무 두꺼워 보인다고 해야되나?,COLORKIND
모직 코트 있어요?,COLORKIND
아 핸드메이드 종류는 없어요?,COLORKIND
목티같은 거는?,COLORKIND
아이보리색 이거는 가격이 어떻게 되요?,COLORKIND
검은색 이거는 좀 작겠죠?,COLORKIND
핸드메이드 이거는 가격이 어떻게 돼요 검은 색?,COLORKIND
소매 없는 이런 코트는 어떻게 해요?,COLORKIND
이런 목티는 얼마씩 해요?,COLORKIND
폴라티인데 좀 두꺼운 폴라티 있나요?,COLORKIND
면티같은 거 이런 거는 가격은 어떻게 돼요?,COLORKIND
티셔츠에 프릴 달린 거는 뭐랑 입으면 돼요?,COLORKIND
이런 블라우스 종류 아니면 이런 남방 종류도 잘 나갑니다 어떠세요?,COLORKIND
이 후드티 프린트된 거 말고 있나요?,COLORKIND
이 후드티는 얼마에요? 이거는 정가예요?,COLORKIND
이 색 말고는 없나요?,COLORKIND
후드 말고는 없나요?,COLORKIND
이런 조끼는 안에 뭐 들었어요?,COLORKIND
이렇게 치마같이 나온 거는 뭐예요?,COLORKIND
그러면 바지 종류는 뭐 있어요?,COLORKIND
이런 건 면바지네요?,COLORKIND
사계절 모자는 없나요?,COLORKIND
모자는 가격이 어느 정도 하나요?,COLORKIND
정장 바지인데요 혹시 기모 들어가 있는 거 있어요?,COLORKIND
색상은 뭐 있어요?,COLORKIND
이 코트는 사이즈가 어떻게 돼요?,COLORKIND
색깔은 뭐 있어요?,COLORKIND
제가 신은 이런 양말은 없나요?,COLORKIND
색상이 이렇게 두 개 밖에 없어요?,COLORKIND
수면양말 긴 거는 없어요?,COLORKIND
엄마들 입을 건데요 좀 밝은 색으로요,COLORKIND
바지는 어떤 거 있어요?,COLORKIND
이거 겨울 바지예요?,COLORKIND
이런 바지는 저한테 사이즈가 몇이면 돼요?,COLORKIND
이 티셔츠는 뭔데 두 장에 만 원이에요?,COLORKIND
이 니트 원피스는 얼마에요?,COLORKIND
색깔 뭐 있어요?,COLORKIND
와인색은 없나요?,COLORKIND
몸뻬 바지 저런 거는 어떻게 해요?,COLORKIND
이거는 색상이 지금 뭐 뭐 있어요?,COLORKIND
지금 입기 좋은 통바지 같은 거는 없어요?,COLORKIND
이 티셔츠는 프리에요?,COLORKIND
이 조끼는 얼마예요?,COLORKIND
색상이 이거밖에 없어요?,COLORKIND
이 코트는 얼마예요?,COLORKIND
따뜻하게 신을 수 있는 양말 없을까요?,COLORKIND
수면양말 이건 얼마예요?,COLORKIND
좀 진한 색 있음 좋은데,COLORKIND
머플러 이거는 소재가 뭐에요?,COLORKIND
이게 색깔 종류가?,COLORKIND
색깔이?,COLORKIND
이런 컬러도 안 괜찮아요?,COLORKIND
내한테 마음에 드는 브라운 색깔이 아닌데?,COLORKIND
혹시 검은 스키니 바지 있나요?,COLORKIND
이 바지 얼마인가요?,COLORKIND
요즘 입을 만한 블라우스 추천 좀 해주세요,COLORKIND
그럼 이 아이보리 색상 심플한데 어떠세요,COLORKIND
아 네 괜찮은 거 같은데 색상이 또 뭐가 있나요?,COLORKIND
아 네 그럼 그 색상도 좀 볼까요?,COLORKIND
그럼 네이비 색상 입어 볼 수 있을까요?,COLORKIND
바지가 좀 길어서 그런데 여기서 수선도 맡겨주시나요?,COLORKIND
그러면 이 네이비 제품 주시고 바지기장도 좀 줄여주세요.,COLORKIND
색은 검은색밖에 없나요?,COLORKIND
그럼 흰색 상품을 주문할 수 있나요?,COLORKIND
이 후드티 사이즈 90이 있나요?,COLORKIND
청바지를 좀 사고 싶은데 추천해주실 수 있나요?,COLORKIND
이 티 색상이 어떻게 나와요?,COLORKIND
이거 블랙으로 입어봐도 되나요?,COLORKIND
이 원피스 S 사이즈 있나요?,COLORKIND
혹시 이 원피스에 어울릴만한 스카프도 있을까요?,COLORKIND
이 스카프 다른 색상은 어떤게 있나요?,COLORKIND
그러면 평소 좋아하시는 색상 있으세요?,COLORKIND
이 원피스는 어떠세요?,COLORKIND
반팔 티셔츠 어디있나요?,COLORKIND
남자 반팔 티셔츠가 있는 곳으로 데려다 주시겠어요?,COLORKIND
알겠습니다. 후드 티는 어디 있나요?,COLORKIND
이 후드 티 다른 치수 있나요?,COLORKIND
이 원피스 얼마에요?,COLORKIND
그럼 이런 정장 스타일로 입어보시겠어요?,COLORKIND
후드 티를 사고 싶은데 옷 있나요?,COLORKIND
코트 좀 보러 왔는데요,COLORKIND
특별히 찾으시는 종류 있으신가요?,COLORKIND
학생들 교복 속에 입는 하얀티 있나요?,COLORKIND
색상은 이거 하나인가요?,COLORKIND
이 원피스 사이즈 있을까요?,COLORKIND
다른 색상도 있나요?,COLORKIND
저 회사 면접 때문에 정장 보러 왔습니다,COLORKIND
요즘 면접용 정장이 새로 나왔는데 보여드릴까요?,COLORKIND
혹시 후드 티 있나요?,COLORKIND
이 옷 색상이 한 가지인가요?,COLORKIND
청바지 사러 왔습니다,COLORKIND
바람막이 점퍼 있나요?,COLORKIND
노란색으로 95 사이즈 있나요?,COLORKIND
점퍼에 어울리는 모자 있나요?,COLORKIND
이 모자는 어떠세요?,COLORKIND
이 패딩은 가격이 얼마인가요?,COLORKIND
이 후드티 사이즈 더 있나요?,COLORKIND
이 맨투맨은 어떠세요?,COLORKIND
트레이닝 바지 좀 보려는데요,COLORKIND
셔츠 종류 있나요?,COLORKIND
하늘색  스트라이프 셔츠도 있나요?,COLORKIND
양복 맞추려고 하는데요,COLORKIND
조끼도 하실 거죠?,COLORKIND
혹시 이 옷 색상이 블랙이랑 레드가 전부인가요?,COLORKIND
죄송한데 혹시 그럼 다른 매장에 퍼플색 있는지 확인 좀 해주실 수 있을까요?,COLORKIND
아 그럼 정장 처음 맞춰보시나요?,COLORKIND
그럼 기본으로 블랙이나 네이비가 제일 무난하세요,COLORKIND
그럼 저는 블랙 계열로 맞추고 싶어요,COLORKIND
이 티셔츠 라지 사이즈 있나요?,COLORKIND
바지 좀 사고 싶은데요,COLORKIND
캐주얼하게 입을 바지가 있나요?,COLORKIND
이 바지는 얼마인가요?,COLORKIND
남성 정장을 구입하려는데요,COLORKIND
그럼 슬림 핏으로 된 정장을 보여드릴까요?,COLORKIND
혹시 이 제품 다른 색은 없나요?,COLORKIND
원피스 종류도 있나요?,COLORKIND
원피스 중에 잘 나가는 제품 하나만 추천해주세요,COLORKIND
롱패딩 있나요?,COLORKIND
검은색 말고 남색은 없나요?,COLORKIND
검은색으로 사고 싶은데요,COLORKIND
다른 색은 어떤 게 있나요?,COLORKIND
그럼 흰색 주세요,COLORKIND
맨투맨은 어느 쪽에 있어요?,COLORKIND
맨투맨에 프린트되어있는 디자인은 이게 전부인가요?,COLORKIND
이 맨투맨은 컬러가 이렇게 3가지인가요?,COLORKIND
그럼 oo 컬러 재입고는 언제인가요?,COLORKIND
그럼 나머지 3가지 컬러 중에서 제일 인기 있는 컬러는 뭐예요?,COLORKIND
이 옷이랑 같은 제품 검은색도 있을까요?,COLORKIND
이 목도리랑 같이 계산해주세요,COLORKIND
브이넥 니트 할인되는 건 여기 있는 게 다인 가요?,COLORKIND
이런 종류 옷은 얼마 정도 하나요?,COLORKIND
여기 혹시 성인 남자 바지도 판매하나요?,COLORKIND
따뜻하게 입을만한 바지 추천해주시겠어요?,COLORKIND
색상은 검정뿐인가요?,COLORKIND
네이비 색상 100사이즈 있나요?,COLORKIND
그럼 이 셔츠 xl 사이즈 있나요?,COLORKIND
그럼 이 셔츠 L 사이즈로 계산해주세요,COLORKIND
검은색 코트를 찾고 있는데요,COLORKIND
아 제가 찾고 있는 게 양복에 잘 어울릴만한 깔끔한 스타일인 데 있을까요?,COLORKIND
저희가 3가지 종류가 들어왔는데 한번 보시겠어요?,COLORKIND
아 그리고 슬랙스는 어느 쪽에 있나요?,COLORKIND
이 블라우스는 무슨 무슨 색 있나요?,COLORKIND
하얀색 66 입어볼 수 있나요?,COLORKIND
어울릴만한 치마도 하나 추천해주세요,COLORKIND
이 카디건은 얼마인가요?,COLORKIND
이 바지는요?,COLORKIND
저에게 어울리는 청바지를 찾아주세요,COLORKIND
어떤 스타일의 청바지를 원하세요?,COLORKIND
그럼 이런 슬랙스 스타일의 청바지는 어떠세요?,COLORKIND
조금 더 진한 색의 청바지 있을까요?,COLORKIND
네 이 청바지 어떠세요?,COLORKIND
그럼 같은 디자인으로 다른 색상 있나요?,COLORKIND
이 옷 이 색 말고 다른 색도 있나요?,COLORKIND
블랙 색상 사이즈 100으로 입어봐도 될까요?,COLORKIND
간절기용 티셔츠 좀 볼 수 있나요,COLORKIND
같은 사이즈로 회색하고 갈색 두 종류를 보고 싶습니다,COLORKIND
롱 원피스 종류 있어요?,COLORKIND
티 좀 보려고 하는데요,COLORKIND
그럼 새로 나온 이 니트는 어떠세요?,COLORKIND
여기 양말은 어디 있나요?,COLORKIND
건강 발가락 양말도  저기 있나요?,COLORKIND
선호하는 옷 종류가 따로 있으실까요?,COLORKIND
그럼 이런 연한 핑크색의 등산복 종류가 어떠세요?,COLORKIND
원피스 있나요?,COLORKIND
네 치마 길이 긴 디자인은 없나요?,COLORKIND
이 바지 다른 사이즈 있나요?,COLORKIND
컬러는 이게 다인가요?,COLORKIND
혹시 찾으시는 색상 있으신가요?,COLORKIND
블랙이나 차콜 그레이 있어요?,COLORKIND
이 원피스 66사이즈 있나요?,COLORKIND
어떤 종류를 찾으시나요?,COLORKIND
심플한 디자인의 원피스를 보고 있는데요?,COLORKIND
색상은 뭐가 있죠?,COLORKIND
이번 겨울 신상 코트는 어느 쪽에 있나요?,COLORKIND
이 치마는 무슨 무슨 색 있어요?,COLORKIND
치마랑 어울릴 만한 니트 있나요?,COLORKIND
그럼 치마랑 니트 하나씩 구매할게요,COLORKIND
이 니트 프리사이즈인가요?,COLORKIND
혹시 블랙 말고 다른 색상도 있어요?,COLORKIND
3 컬러 전부 입어볼 수 있을까요?,COLORKIND
여성 청바지 종류 좀 보여주세요,COLORKIND
일자바지면서 9부 바지 있나요?,COLORKIND
이 바지는 할인되나요?,COLORKIND
이 옷은 컬러가 블랙 하나인가요?,COLORKIND
블라우스를 구매하고 싶은데요,COLORKIND
이 블라우스는 다른 색상은 없나요?,COLORKIND
분홍색 66사이즈 주시겠어요?,COLORKIND
이번에 새로 나온 패딩이 어떤 건가요?,COLORKIND
색상은 어떤 것이 있나요?,COLORKIND
블랙 색상 110 사이즈 재고가 남아있나요?,COLORKIND
그러면 110사이즈가 있는 색상은 어떤 건가요?,COLORKIND
네이비 110사이즈 입어볼 수 있나요?,COLORKIND
색상은 이거 말고 어떤 색상이 또 있나요?,COLORKIND
네 그럼 블루랑 그레이 색상으로 하나씩 주세요,COLORKIND
치마 코너는 어디에 있나요?,COLORKIND
롱패딩 보러 왔습니다,COLORKIND
아직 추우니까 이 니트는 어떠세요?,COLORKIND
혹시 검은색으로는 없나요?,COLORKIND
여성용 블랙 진 있어요?,COLORKIND
블라우스는 어느 쪽에 있나요?,COLORKIND
색상은 총 몇 가지인가요?,COLORKIND
그럼 노란색 M사이즈로 하나 가져다주세요,COLORKIND
어제 오후에 여기서 블라우스랑 치마를 샀는데 블라우스를 환불하고 싶어서요,COLORKIND
구입하신 블라우스 좀 보여주시겠어요?,COLORKIND
남성 바지는 어느 쪽에 있나요?,COLORKIND
이 바지 30 있나요?,COLORKIND
정장을 좀 구매하려고요,COLORKIND
치마 정장이랑 바지 정장 중에 어떤 거로 보여드릴까요?,COLORKIND
네 그리고 겉에 입을 코트도 추천해주세요,COLORKIND
어머니 등산복으로 어떤 게 좋을까요??,COLORKIND
혹시 선호하는 색상 있으신가요?,COLORKIND
너무 튀지 않은 색상으로 골라주시겠어요?,COLORKIND
튀지 않으면서 밝은 주황색 옷인데 이거 어떠세요?,COLORKIND
네 그리고 다른 색상 디자인도 있는지 궁금합니다,COLORKIND
이 디자인으로는 네이비 외에 그레이와 화이트가 있는데 골라보시겠어요?,COLORKIND
레깅스 있나요?,COLORKIND
혹시 블랙 말고 다른 색상 있나요?,COLORKIND
그럼 색상별로 하나씩 주세요,COLORKIND
이 원피스 사이즈 있나요?,COLORKIND
컬러는 블랙 하나인가요?,COLORKIND
겨울용 따뜻한 패딩을 찾고 있는데요,COLORKIND
와이셔츠 사려고 하는데 어디 있나요?,COLORKIND
이 와이셔츠 105 사이즈 있나요?,COLORKIND
와이셔츠랑 같이 재킷도 사려고 하는데 추천하시는 옷 있나요?,COLORKIND
이 패딩 XL도 있나요?,COLORKIND
아 블랙은 없나요?,COLORKIND
보라색 니트 있나요?,COLORKIND
정장하나 맞추려고 하는데 처음 맞추는 거라 저한테 어떤 색이 잘 어울릴까요?,COLORKIND
