question,label
이 티셔츠는 엉덩이까지 내려오나요?,COLORKIND
바지 길이가 좀 짧아 보이는데요?,COLORKIND
이 원피스는 무릎까지 내려올까요?,COLORKIND
원피스 중에 잘 나가는 걸로 몇 개 추천해주실래요?,COLORKIND
티셔츠처럼 위쪽으로 입으면 되나요?,COLORKIND
남자들이 많이 찾는 바지는 어떤거예요?,COLORKIND
아동복 매장 맞지요?,COLORKIND
이 바지도 수입품인가요?,COLORKIND
이 원피스도 수입이에요?,COLORKIND
티셔츠만 1+1이에요?,COLORKIND
바지도 1+1 하는 거예요?,COLORKIND
원피스 종류는 어느 쪽에 있어요?,COLORKIND
아동복은 어디로 가야 하죠?,COLORKIND
아동복 코너로 좀 데려다주시겠어요?,COLORKIND
바지 코너로 안내 좀 해주세요,COLORKIND
단체복도 맞출 수 있나요?,COLORKIND
저 티셔츠 주문할 수 있나요?,COLORKIND
이 바지로 주문 가능해요?,COLORKIND
이 원피스 주문하고 싶은데요,COLORKIND
저 재킷은 주문 안 되나요?,COLORKIND
피팅룸에 가방 가지고 들어가도 되나요?,COLORKIND
여기 티셔츠 정리 좀 부탁드릴게요,COLORKIND
치마 안감이 뜯어져 있어서 입을 수가 없었어요,COLORKIND
재킷에 있는 털이 너무 많이 빠쪄서 못 입겠어요,COLORKIND
스웨터 올이 풀려 있어서 입을 수가 없잖아요,COLORKIND
흰색 티셔츠에 얼룩이 있는데 이런 걸 판매하시면 어떡해요?,COLORKIND
이 티셔츠 예약할 수 있어요?,COLORKIND
색깔이 맘에 안 들어서 반품하고 싶은데요,COLORKIND
노란색이 더 맘에 들어서요 교환 좀 해주시겠어요?,COLORKIND
이런 거는 사이즈가 어떻게 돼요?,COLORSIZE
66도 있어요?,COLORSIZE
이게 숫자 적힌 게 사이즈입니까?,COLORSIZE
제 사이즈는 얼만데요?,COLORSIZE
라지라면 사이즈 얼마?,COLORSIZE
같은 걸로 다른 색도 있어요?,COLORSIZE
흰색 같은 그런 거는 있나요?,COLORSIZE
이런 거는 사이즈가?,COLORSIZE
회색은 무슨 색이랑 잘 어울려요?,COLORSIZE
여기는 다 프리사이즈예요?,COLORSIZE
색상으로 봤을 때는 이 색상이 제일 어울려 보이는데요?,COLORSIZE
이거 사이즈 다 한 개예요?,COLORSIZE
남방 컬러 종류는 어떤 게 있나요?,COLORSIZE
이거는 사이즈는 한 가지입니까?,COLORSIZE
겨자색 저거는 얼마예요?,COLORSIZE
손님 66 입으세요? 55 입으세요?,COLORSIZE
어떤 사이즈가 맞을까요?,COLORSIZE
신발 35사이즈 신으세요?,COLORSIZE
색상은 이것뿐이에요?,COLORSIZE
저 목티는 코랄 색인가요?,COLORSIZE
저거 색상은 이거 한 개뿐이에요?,COLORSIZE
조금 작아 보이네요 다른 사이즈 있나요?,COLORSIZE
색상이 이거 한 가지인가요?,COLORSIZE
이 마이는 이 색상 하나뿐이죠?,COLORSIZE
사이즈는 원 사이즈죠?,COLORSIZE
밖에 디스플레이 돼 있는 주황색 좀 두꺼운 거 얼마인가요?,COLORSIZE
저거는 색상이 몇 개?,COLORSIZE
사이즈도 원 사이즈죠?,COLORSIZE
색상은 이거 하나밖에 없어요?,COLORSIZE
이거 검은색 없어요?,COLORSIZE
이게 사이즈가 다 작죠?,COLORSIZE
색상이 아이보리하고 빨간색?,COLORSIZE
사이즈가 한 종류예요?,COLORSIZE
색상이 하나예요?,COLORSIZE
원 사이즈로 나오죠?,COLORSIZE
이거 초록색 티 얼마 해요?,COLORSIZE
이거는 색상이 뭐 있어요?,COLORSIZE
이런 거는 색상이 이것뿐이에요?,COLORSIZE
색상은 다른 거 없어요?,COLORSIZE
사이즈가 작은 것 같은데,COLORSIZE
색깔은 이거 하나?,COLORSIZE
사이즈 몇 짜리 보시는데요?,COLORSIZE
색상은 검은색뿐이에요?,COLORSIZE
보라색 이거는 얼마예요?,COLORSIZE
사이즈 작으면 바꾸러 와도 되나요?,COLORSIZE
이거 보라색밖에 없어요?,COLORSIZE
저 핑크색 원피스 실내복은 얼마예요?,COLORSIZE
색상은 이거와 연한 핑크 두 가지예요??,COLORSIZE
내의 105 사이즈는 안 나와예?,COLORSIZE
색상은 이거 검은색뿐이에요?,COLORSIZE
요거는 엑스라지 없어요?,COLORSIZE
색상도 한 종류밖에 없죠?,COLORSIZE
아이보리색 티는 얼마예요?,COLORSIZE
요거는 색상 다른 거 없나요?,COLORSIZE
사이즈가 어떻게 나와요 95 90 이렇게 나와요?,COLORSIZE
네이비 색상인가요?,COLORSIZE
밝은 색상보다는 이게 나은가요?,COLORSIZE
완전 흰색은 아니다 그죠?,COLORSIZE
색상이 다른 것도 있나요?,COLORSIZE
블루 색상에 가깝네요 그죠?,COLORSIZE
분홍색 티셔츠는 지금 얼마예요?,COLORSIZE
디피돼 있는 검은색요 요거 가죽이에요?,COLORSIZE
이거는 사이즈가 어떻게 돼요?,COLORSIZE
니트 원피스 사이즈가 어떻게 돼요?,COLORSIZE
사이즈가 어떻게 돼요?,COLORSIZE
여기는 제일 작은 사이즈가?,COLORSIZE
요 색깔하고 뭐 있어요?,COLORSIZE
수면 바지는 사이즈 없나요?,COLORSIZE
이 정장 사이즈 어떻게 되나요?,COLORSIZE
손님 사이즈가 어떻게 되세요?,COLORSIZE
이거 사이즈 큰 거는 없나요?,COLORSIZE
이거는 파란색 말고 또 뭐 있어요?,COLORSIZE
몇 사이즈 입으시는데요?,COLORSIZE
66 있죠?,COLORSIZE
77로 한 번 입어볼게요,COLORSIZE
검은색 저런 거는 얼마씩이에요?,COLORSIZE
사이즈가 몇 이예요??,COLORSIZE
까만색 버클 달린 거는 얼마고 체크 원피스 얼마예요 가격이?,COLORSIZE
조끼도 사이즈가 있나요?,COLORSIZE
이게 회색이에요?,COLORSIZE
요거 사이즈가 어떻게 돼요?,COLORSIZE
요 사이즈밖에 없어요?,COLORSIZE
사이즈 프리예요?,COLORSIZE
이건 사이즈 몇 가지 있어요?,COLORSIZE
이건 사이즈가 없나요?,COLORSIZE
이게 사이즈가 있어요?,COLORSIZE
색깔은 연보라 밖에 없어요?,COLORSIZE
이거는 사이즈가 따로 안 나오겠는데요?,COLORSIZE
색상은 이 색상밖에 없어예?,COLORSIZE
되게 커 보이는데요 사이즈가 뭐예요?,COLORSIZE
이것도 사이즈가 있나요?,COLORSIZE
카키도 있고 두 가지 색상이에요?,COLORSIZE
이거는 카키색이가?,COLORSIZE
이거는 사이즈가 몇 인데요?,COLORSIZE
이거 사이즈가 있어요?,COLORSIZE
이거는 프리사이즈로 나오는 거죠?,COLORSIZE
색상은 이거 한 색상이에요?,COLORSIZE
사이즈가 어떻게 되는데요?,COLORSIZE
색상은요?,COLORSIZE
사이즈는?,COLORSIZE
남자애들 흰색 회색 검정으로 맨투맨이나 후드티 좋아하거든요?,COLORSIZE
사이즈는 프리사이즈로 나오는 거예요?,COLORSIZE
이 흰색에 있는 브랜드하고 이거 하고 틀리나요?,COLORSIZE
사이즈는 한 사이즈 밖에 안 나와예?,COLORSIZE
체크무늬 색상 이거 하고 또 뭐 있어요?,COLORSIZE
이거는 회색?,COLORSIZE
색상은 이거 밖에 없어요?,COLORSIZE
이건 수박색?,COLORSIZE
사이즈는 얼마 입으시는데요?,COLORSIZE
이거는 검은색이가?,COLORSIZE
이건 사이즈가 어떻게 돼요?,COLORSIZE
이건 사이즈가 있나요?,COLORSIZE
색상은 이거 말고 다른 것도 있어요?,COLORSIZE
색상은 요거 한 색상이에요?,COLORSIZE
색상은 이게 전부예요?,COLORSIZE
사이즈는 얼마 보시는데요?,COLORSIZE
내복은 105 사이즈 자체가 안 나와요?,COLORSIZE
핑크색 실내복 저거는 얼마예요?,COLORSIZE
사이즈는 몇이에요?,COLORSIZE
이거는 색깔 두가지예요?,COLORSIZE
핑크색하고 베이지?,COLORSIZE
회색 한가지예요?,COLORSIZE
이거는 색 베이지밖에 없어요?,COLORSIZE
이거는 검은색 하나밖에 없어요?,COLORSIZE
이거는 색깔 베이지 하나밖에 없나요?,COLORSIZE
회색은 어딨어요?,COLORSIZE
사이즈는 55네요?,COLORSIZE
요거는 색 검은색만 있어요?,COLORSIZE
요거는 연베이지 이거밖에 없어요 색깔?,COLORSIZE
니트 이것도 핑크색 밖에 없어요?,COLORSIZE
컬러가 두 가지에요?,COLORSIZE
사이즈는 얼마에요?,COLORSIZE
여기 앞에 베이지색 니트 원피스 이거는 울인가요?,COLORSIZE
위에는 오오사이즈 입어요,COLORSIZE
이게 프리 사이즈인가요?,COLORSIZE
사이즈 백 하시면 돼요?,COLORSIZE
백사이즈 한번 줘보세요,COLORSIZE
프리사이즈다 그죠?,COLORSIZE
요즘에는 색상이 어떤 거 많이 입어요?,COLORSIZE
그런 색깔은 별로 안좋아하고 밝은 색 좋아하거든요,COLORSIZE
이 코트 사이즈가 어떻게 돼요?,COLORSIZE
색깔은 까만 색은 없나봐요?,COLORSIZE
아 그래요 이런 거 검은 색 있으면 좋겠다,COLORSIZE
네이비네요 저런 건 너무 두꺼워 보인다고 해야되나?,COLORSIZE
아이보리색 이거는 가격이 어떻게 되요?,COLORSIZE
이거 사이즈 좀 안될 거 같다 내가 보니,COLORSIZE
검은색 이거는 좀 작겠죠?,COLORSIZE
핸드메이드 이거는 가격이 어떻게 돼요 검은 색?,COLORSIZE
사이즈는 넉넉하죠?,COLORSIZE
사이즈 뭐 필요하신데요?,COLORSIZE
그러면 엠사이즈로 세 장 주세요,COLORSIZE
이 색 말고는 없나요?,COLORSIZE
색상은 뭐 있어요?,COLORSIZE
이 사이즈는 얼마 정도 하는데요?,COLORSIZE
이 코트는 사이즈가 어떻게 돼요?,COLORSIZE
색깔은 뭐 있어요?,COLORSIZE
색상이 이렇게 두 개 밖에 없어요?,COLORSIZE
엄마들 입을 건데요 좀 밝은 색으로요,COLORSIZE
사이즈는 어떻게 되시는데요?,COLORSIZE
허리 사이즈가 어떻게 되는데요?,COLORSIZE
이거 쓰리 엑스라지에요?,COLORSIZE
이런 바지는 저한테 사이즈가 몇이면 돼요?,COLORSIZE
색깔 뭐 있어요?,COLORSIZE
와인색은 없나요?,COLORSIZE
이거는 색상이 지금 뭐 뭐 있어요?,COLORSIZE
색상이 이거밖에 없어요?,COLORSIZE
사이즈는 어떻게 돼요?,COLORSIZE
이런 거는 사이즈가 프리에요?,COLORSIZE
이거 사이즈 큰 거 없어요?,COLORSIZE
사이즈 삼십팔이 입을만한 옷은 뭐가 있어요?,COLORSIZE
원하시는 사이즈는요?,COLORSIZE
사이즈는 백오 있나요?,COLORSIZE
좀 진한 색 있음 좋은데,COLORSIZE
이게 색깔 종류가?,COLORSIZE
색깔이?,COLORSIZE
이런 컬러도 안 괜찮아요?,COLORSIZE
내한테 마음에 드는 브라운 색깔이 아닌데?,COLORSIZE
혹시 이 옷 다른 사이즈가 있을까요?,COLORSIZE
혹시 사이즈가 어떻게 되나요,COLORSIZE
그럼 이 아이보리 색상 심플한데 어떠세요,COLORSIZE
아 네 괜찮은 거 같은데 색상이 또 뭐가 있나요?,COLORSIZE
아 네 그럼 그 색상도 좀 볼까요?,COLORSIZE
죄송하지만 다른 사이즈로 입어보고 싶은데요.,COLORSIZE
그럼 네이비 색상 입어 볼 수 있을까요?,COLORSIZE
그러면 이 네이비 제품 주시고 바지기장도 좀 줄여주세요.,COLORSIZE
색은 검은색밖에 없나요?,COLORSIZE
그럼 흰색 상품을 주문할 수 있나요?,COLORSIZE
이 후드티 사이즈 90이 있나요?,COLORSIZE
이 티 색상이 어떻게 나와요?,COLORSIZE
이거 블랙으로 입어봐도 되나요?,COLORSIZE
이 원피스 S 사이즈 있나요?,COLORSIZE
이 스카프 다른 색상은 어떤게 있나요?,COLORSIZE
그러면 평소 좋아하시는 색상 있으세요?,COLORSIZE
사이즈가 어떻게 되나요?,COLORSIZE
이 후드 티 다른 치수 있나요?,COLORSIZE
이거 55사이즈 있나요?,COLORSIZE
이거 55 있어요?,COLORSIZE
큰 사이즈도 있나요?,COLORSIZE
88사이즈로 하나 갖다 주세요.,COLORSIZE
네 90사이즈로  5개 주세요,COLORSIZE
혹시 더 큰 사이즈도 있나요?,COLORSIZE
색상은 이거 하나인가요?,COLORSIZE
이 원피스 사이즈 있을까요?,COLORSIZE
네 사이즈 말씀해주세요,COLORSIZE
다른 색상도 있나요?,COLORSIZE
네 됩니다 사이즈는 어떻게 입으시나요?,COLORSIZE
이 옷 색상이 한 가지인가요?,COLORSIZE
이 옷 100사이즈 있나요?,COLORSIZE
31 정도 되는데 31은 없죠?,COLORSIZE
그럼 입어보게 31로 가져다주세요,COLORSIZE
노란색으로 95 사이즈 있나요?,COLORSIZE
사이즈는 괜찮으신가요?,COLORSIZE
이 후드티 사이즈 더 있나요?,COLORSIZE
어떤 사이즈 원하세요?,COLORSIZE
이거는 xl 사이즈 있나요?,COLORSIZE
괜찮아 보이는데 라지 사이즈도 있나요?,COLORSIZE
하늘색  스트라이프 셔츠도 있나요?,COLORSIZE
제일 큰 사이즈는 어떤 게 있나요?,COLORSIZE
그래요? 치수 좀 잴게요,COLORSIZE
혹시 이 옷 색상이 블랙이랑 레드가 전부인가요?,COLORSIZE
죄송한데 혹시 그럼 다른 매장에 퍼플색 있는지 확인 좀 해주실 수 있을까요?,COLORSIZE
사이즈는 어떻게 되시죠?,COLORSIZE
그럼 기본으로 블랙이나 네이비가 제일 무난하세요,COLORSIZE
그럼 저는 블랙 계열로 맞추고 싶어요,COLORSIZE
이 티셔츠 라지 사이즈 있나요?,COLORSIZE
28사이즈로 입어볼 수 있을까요?,COLORSIZE
사이즈는 상의 95 하의는 30으로 상품 포장 부탁드립니다,COLORSIZE
혹시 이 제품 다른 색은 없나요?,COLORSIZE
사이즈가 따로 있나요?,COLORSIZE
검은색 말고 남색은 없나요?,COLORSIZE
이 옷 55사이즈 있나요?,COLORSIZE
검은색으로 사고 싶은데요,COLORSIZE
다른 색은 어떤 게 있나요?,COLORSIZE
그럼 흰색 주세요,COLORSIZE
55사이즈 맞으실까요?,COLORSIZE
이 맨투맨은 컬러가 이렇게 3가지인가요?,COLORSIZE
그럼 oo 컬러 재입고는 언제인가요?,COLORSIZE
그럼 나머지 3가지 컬러 중에서 제일 인기 있는 컬러는 뭐예요?,COLORSIZE
이 옷이랑 같은 제품 검은색도 있을까요?,COLORSIZE
사이즈는 어떻게 되나요?,COLORSIZE
이 옷으로 저한테 맞는 사이즈 갖다 주실 수 있나요?,COLORSIZE
색상은 검정뿐인가요?,COLORSIZE
네이비 색상 100사이즈 있나요?,COLORSIZE
그럼 이 셔츠 xl 사이즈 있나요?,COLORSIZE
사이즈가 좀 커 보이지 않나요?,COLORSIZE
그럼 이 셔츠 L 사이즈로 계산해주세요,COLORSIZE
검은색 코트를 찾고 있는데요,COLORSIZE
사이즈가 어떻게 되죠?,COLORSIZE
한 치수 큰 걸로 드릴까요?,COLORSIZE
이 블라우스는 무슨 무슨 색 있나요?,COLORSIZE
사이즈는요?,COLORSIZE
하얀색 66 입어볼 수 있나요?,COLORSIZE
조금 더 진한 색의 청바지 있을까요?,COLORSIZE
이거 S 사이즈 있을까요?,COLORSIZE
그럼 같은 디자인으로 다른 색상 있나요?,COLORSIZE
이 옷 이 색 말고 다른 색도 있나요?,COLORSIZE
블랙 색상 사이즈 100으로 입어봐도 될까요?,COLORSIZE
이게 괜찮은데 105사이즈 있나요,COLORSIZE
같은 사이즈로 회색하고 갈색 두 종류를 보고 싶습니다,COLORSIZE
이거 사이즈 M 있나요?,COLORSIZE
그냥 L 사이즈로 사겠습니다,COLORSIZE
이 옷은 사이즈가 어떻게 나와요?,COLORSIZE
라지 사이즈를 입어보고 싶은데 디피가 안 되어있습니다,COLORSIZE
사이즈 안 맞으면 교환 가능한가요?,COLORSIZE
이 제품 M사이즈로 하나 주세요,COLORSIZE
그럼 하나 큰 사이즈로 주세요,COLORSIZE
여기요 이거 라지 있나요,COLORSIZE
그럼 이런 연한 핑크색의 등산복 종류가 어떠세요?,COLORSIZE
어머니 몸매가 이 정도 되시는데 사이즈가 어느 게 맞을까요?,COLORSIZE
네 55사이즈로 보여드릴까요?,COLORSIZE
이 바지 다른 사이즈 있나요?,COLORSIZE
네 어떤 사이즈로 보여드릴까요?,COLORSIZE
컬러는 이게 다인가요?,COLORSIZE
혹시 찾으시는 색상 있으신가요?,COLORSIZE
블랙이나 차콜 그레이 있어요?,COLORSIZE
이 옷 사이즈 있나요?,COLORSIZE
이 원피스 66사이즈 있나요?,COLORSIZE
정 사이즈로 나온 옷인가요?,COLORSIZE
색상은 뭐가 있죠?,COLORSIZE
사이즈는 어떻게 되어있나요?,COLORSIZE
이 치마는 무슨 무슨 색 있어요?,COLORSIZE
사이즈는 어떻게 나오나요?,COLORSIZE
이것도 66사이즈 있나요?,COLORSIZE
이 니트 프리사이즈인가요?,COLORSIZE
혹시 미디엄 사이즈 있어요?,COLORSIZE
혹시 블랙 말고 다른 색상도 있어요?,COLORSIZE
3 컬러 전부 입어볼 수 있을까요?,COLORSIZE
빅 사이즈 옷을 찾고 있는데 있을까요?,COLORSIZE
이 옷은 컬러가 블랙 하나인가요?,COLORSIZE
사이즈는 몇까지 나오나요?,COLORSIZE
그럼 이거 77사이즈로 새 제품으로 준비해줄 수 있을까요?,COLORSIZE
이 블라우스는 다른 색상은 없나요?,COLORSIZE
분홍색 66사이즈 주시겠어요?,COLORSIZE
색상은 어떤 것이 있나요?,COLORSIZE
블랙 색상 110 사이즈 재고가 남아있나요?,COLORSIZE
그러면 110사이즈가 있는 색상은 어떤 건가요?,COLORSIZE
네이비 110사이즈 입어볼 수 있나요?,COLORSIZE
임신 중이라 넉넉한 사이즈를 찾고 있는데 어떤 스타일이 좋을까요?,COLORSIZE
네 고객님 임신 중이시면 넉넉한 사이즈로 나온 이 옷은 어떠세요?,COLORSIZE
색상은 이거 말고 어떤 색상이 또 있나요?,COLORSIZE
네 그럼 블루랑 그레이 색상으로 하나씩 주세요,COLORSIZE
사이즈 도와드릴까요?,COLORSIZE
66사이즈보다 한 사이즈 더 큰 사이즈 있나요?,COLORSIZE
혹시 검은색으로는 없나요?,COLORSIZE
어떤 사이즈 입으세요?,COLORSIZE
여성용 블랙 진 있어요?,COLORSIZE
허리 사이즈가 어떻게 되세요?,COLORSIZE
혹시 이 옷 다른 사이즈도 있나요?,COLORSIZE
색상은 총 몇 가지인가요?,COLORSIZE
그럼 노란색 M사이즈로 하나 가져다주세요,COLORSIZE
30이 작네요 31 있을까요?,COLORSIZE
네 평소 사이즈가 어떻게 되시죠?,COLORSIZE
혹시 선호하는 색상 있으신가요?,COLORSIZE
너무 튀지 않은 색상으로 골라주시겠어요?,COLORSIZE
튀지 않으면서 밝은 주황색 옷인데 이거 어떠세요?,COLORSIZE
이 옷 다른 사이즈도 볼 수 있을까요?,COLORSIZE
네 고객님 사이즈가 어떻게 되시나요?,COLORSIZE
네 그리고 다른 색상 디자인도 있는지 궁금합니다,COLORSIZE
이 디자인으로는 네이비 외에 그레이와 화이트가 있는데 골라보시겠어요?,COLORSIZE
혹시 블랙 말고 다른 색상 있나요?,COLORSIZE
그럼 색상별로 하나씩 주세요,COLORSIZE
이 원피스 사이즈 있나요?,COLORSIZE
55사이즈로 입어볼게요,COLORSIZE
컬러는 블랙 하나인가요?,COLORSIZE
네 고객님 몇 사이즈세요?,COLORSIZE
아 그러시면 한 사이즈 작은 거 드려볼까요?,COLORSIZE
네 105 사이즈 한번 입어볼게요,COLORSIZE
이 와이셔츠 105 사이즈 있나요?,COLORSIZE
아 블랙은 없나요?,COLORSIZE
보라색 니트 있나요?,COLORSIZE
라지 사이즈도 있나요?,COLORSIZE
정장하나 맞추려고 하는데 처음 맞추는 거라 저한테 어떤 색이 잘 어울릴까요?,COLORSIZE
이 원피스 사이즈 L 있나요?,COLORSIZE
그럼 M사이즈로 입어 볼 수 있나요?,COLORSIZE
울 80이 들어간 검은색 재킷이 있는 데 한번 착용해보시겠어요?,COLORSIZE
검은색 말고 다른 색상은 없나요?,COLORSIZE
제가 색상 있는 재킷을 찾고 있어서 다른 재킷은 없나요?,COLORSIZE
그럼 울 함량이 조금 낮지만 3가지 색상이 있는 재킷이 있는데 이건 어떠신가요?,COLORSIZE
하늘색이 제일 깔끔한 데 사이즈는 Free인가요?,COLORSIZE
그럼 L 사이즈를 찾아주세요,COLORSIZE
사이즈가 없으면 어떻게 하나요?,COLORSIZE
사이즈가 안 맞으니 정리해주세요,COLORSIZE
그럼 검은색 패딩 종류 좀 보여주실 수 있나요?,COLORSIZE
사이즈는 어떤 걸로 보여드릴까요?,COLORSIZE
이 패딩은 조금 크게 나온 편인데 한 치수 작은 건 어떠세요?,COLORSIZE
그럼 미디엄 사이즈인가요?,COLORSIZE
네 미디엄 사이즈로 보여주세요,COLORSIZE
보통 할머니들은 무슨 색을 많이 사가나요?,COLORSIZE
제일 큰 사이즈는 무엇인가요?,COLORSIZE
핑크색 말고 하늘색으로 주세요,COLORSIZE
이 사이즈보다 한 치수 큰 거 있나요?,COLORSIZE
색상은 몇 가지 있나요,COLORSIZE
주로 어떤 색상이 잘 나가나요,COLORSIZE
색이 좀 더 연한 건 없을까요?,COLORSIZE
연한 색상을 원하시면 이 디자인은 어떠세요?,COLORSIZE
66사이즈로 예쁘게 포장해 주세요,COLORSIZE
요즘 잘 나가는 분홍색 이 셔츠는 어떠세요?,COLORSIZE
좋아요 큰 사이즈도 있나요?,COLORSIZE
얼마나 큰 사이즈를 찾으세요?,COLORSIZE
xl 사이즈 있나요?,COLORSIZE
이 바지 사이즈가 어떻게 되나요?,COLORSIZE
M사이즈는 몇 인치인가요?,COLORSIZE
바지 색상은 한 가지인가요?,COLORSIZE
블랙 색상 바지에 어울리는 티셔츠가 있나요?,COLORSIZE
그럼 이거 105사이즈 있나요?,COLORSIZE
버건디 컬러로 105로 주세요,COLORSIZE
55사이즈 입어볼게요,COLORSIZE
이거 사이즈 105사이즈 있나요?,COLORSIZE
세일 품목은 매일매일 달라지나요?,COLORSIZE
혹시 더 밝은 색 있나요?,COLORSIZE
여자아이인데 무슨 색이 괜찮을까요?,COLORSIZE
핑크색 있는데 보여드릴까요?,COLORSIZE
핑크색 7살 사이즈로 주세요,COLORSIZE
이 옷 66사이즈 있나요?,COLORSIZE
다른 색상은 없나요?,COLORSIZE
빨간색 치마도 있나요?,COLORSIZE
지난주에 여기서 이 옷을 사 갔는데 사이즈가 안 맞아서 교환 좀 하려고요,COLORSIZE
혹시 이 옷 여성 사이즈는 없나요?,COLORSIZE
어떤 색상이 가장 잘 나가나요?,COLORSIZE
이거 라지 사이즈 있나요?,COLORSIZE
이 셔츠 아이보리색 품절이에요?,COLORSIZE
네 밝은 색으로 보여주세요,COLORSIZE
맘에 들어요 사이즈가 맞을까요?,COLORSIZE
90사이즈 있나요?,COLORSIZE
색상 회색도 있나요?,COLORSIZE
어떤 색상으로 보여드릴까요?,COLORSIZE
어떤 색상 있나요?,COLORSIZE
그럼 66은 있나요?,COLORSIZE
그러면 다른 색으로도 사이즈가 없을까요?,COLORSIZE
회색도 가격이 똑같은가요?,COLORSIZE
이 티셔츠 조금 더 큰 치수로 있나요?,COLORSIZE
105보다 큰 사이즈는 없나요?,COLORSIZE
저기 마네킹이 입고 있는 티셔츠도 105가 제일 큰 사이즈인가요?,COLORSIZE
네 제가 원하는 색상이 아닌데 다른 거 추천 좀 해주세요,COLORSIZE
네 맘에 드는데 같은 디자인으로 다른 색상도 보고 싶어요,COLORSIZE
이 티셔츠 L 사이즈 있나요?,COLORSIZE
색상은 여기 꺼내져 있는 것이 다인가요?,COLORSIZE
혹시 제일 작은 사이즈 모자 있을까요?,COLORSIZE
색상도 다양하게 있을까요?,COLORSIZE
디자인은 괜찮은데 혹시 다른 색은 없나요?,COLORSIZE
혹시 흰색은 없나요?,COLORSIZE
만약 지금 흰색 예약하면 얼마나 걸리나요?,COLORSIZE
이 바지 사이즈 있나요?,COLORSIZE
몇 사이즈를 원하시죠?,COLORSIZE
이 옷 다른 색은 없나요?,COLORSIZE
한 사이즈 작은 옷 있을까요?,COLORSIZE
네 저한테 어떤 색깔이 잘 어울릴까요?,COLORSIZE
사이즈 XXL 있나요?,COLORSIZE
그럼 xl 사이즈로 포장해주세요,COLORSIZE
색상은 한 가지인가요?,COLORSIZE
오렌지 컬러 얼마인가요?,COLORSIZE
혹시 진한 색 청바지는 어디 있나요?,COLORSIZE
이 바지는 치수가 어디까지 나오나요?,COLORSIZE
66사이즈 재고가 남아있나요?,COLORSIZE
네 찾으시는 색상 있으신가요?,COLORSIZE
요즘 어떤 색상이 잘 나가나요?,COLORSIZE
어떤 색을 찾으세요?,COLORSIZE
더 큰 사이즈는 없나요?,COLORSIZE
컬러는 두 가지뿐인가요?,COLORSIZE
혹시 스트라이프 셔츠 스몰 사이즈는 없나요?,COLORSIZE
그럼 분홍색 티셔츠는요?,COLORSIZE
분홍색 티셔츠도 스몰 사이즈로 찾으시는 거 맞죠?,COLORSIZE
스몰 사이즈 하나 남아있는데 가져다드릴까요?,COLORSIZE
혹시 사이즈가 어떻게 되시나요?,COLORSIZE
이 옷 다른 색상은 없나요?,COLORSIZE
찾으시는 색상이 있으신가요?,COLORSIZE
빨간색으로 사고 싶은데 걸려있는 것 중에는 없네요,COLORSIZE
그럼 노란 색상으로 한 번 볼 수 있을까요?,COLORSIZE
네 사이즈는 몇으로 드릴까요?,COLORSIZE
네 이왕이면 베이지 색상으로 알아봐 주세요,COLORSIZE
사이즈는 어떻게 되시나요?,COLORSIZE
이 색상보다 어두운 색상 바지는 어디 있나요?,COLORSIZE
사이즈는 이게 전부인가요?,COLORSIZE
