question,label
니트 조끼 더 큰 사이즈 없나요?,COLORSIZE
이 옷은 사이즈가 프리인가요?,COLORSIZE
남자친구에게 선물하려고 하는데 색깔은 이 색깔 하나인가요?,COLORSIZE
색상은 검은색과 네이비 두 종류가 있습니다,COLORSIZE
검은색으로 주세요,COLORSIZE
이 셔츠 사이즈는 어떻게 되나요?,COLORSIZE
지금 9개월 아기인데 사이즈 있나요?,COLORSIZE
어떤 색상 있는지 보여 주세요,COLORSIZE
밖에 전시된 검은색 반팔 티 라지 사이즈도 있나요?,COLORSIZE
비슷한 스타일로 라지 사이즈 제품은 없을까요?,COLORSIZE
어떤 색이 있죠?,COLORSIZE
회색 제품 라지 사이즈로 입어 봐도 될까요?,COLORSIZE
이거 사이즈 다른 거 없나요?,COLORSIZE
혹시 허리 사이즈만 수선 가능할까요?,COLORSIZE
이거 사이즈가 없는 것 같은데 찾아주실 수 있나요?,COLORSIZE
어떤 사이즈로 찾으시나요?,COLORSIZE
저 지금 라지 사이즈 밖에 안 보여서 미디엄 좀 찾아주세요,COLORSIZE
이 검은색 스웨터 스몰 사이즈가 있나요?,COLORSIZE
그럼 파란색 스웨터 스몰 사이즈로 입어봐도 될까요?,COLORSIZE
프리사이즈 있나요?,COLORSIZE
그럼 검은색 치마 레깅스 한 장 주세요,COLORSIZE
남색 원피스가 필요한데 어떤 종류가 있나요?,COLORSIZE
이 원피스는 66사이즈가 있나요?,COLORSIZE
그럼 이 검은색 재킷은요?,COLORSIZE
부모님께 선물 드릴 옷을 사려는데 사이즈가 어떤 게 있죠?,COLORSIZE
바지 사이즈가 안 맞아서 바꾸려고 하는데 교환 가능한가요?,COLORSIZE
한 사이즈 작은 거 있나요?,COLORSIZE
사이즈가 안 맞네요,COLORSIZE
이번에 신상품으로 나온 검은색 테일러 코트요,COLORSIZE
색깔은 화이트로 찾고 있는데 있나요?,COLORSIZE
이거 사이즈가 어떻게 되나요?,COLORSIZE
그럼 여자는 한 사이즈 작게 입어야 맞을까요?,COLORSIZE
색상은 카키 하나만 있나요?,COLORSIZE
95 블랙 하나 포장해 주세요,COLORSIZE
이쁜데 사이즈가 있을까요?,COLORSIZE
77사이즈 정도면 좋을 거 같은데 안 맞으면 교환 가능한가요?,COLORSIZE
상의 95 하의 30 사이즈로 주세요,COLORSIZE
여기 이 바지 29사이즈 있나요?,COLORSIZE
한 치수 작은 거 있나요,COLORSIZE
색깔은 네이비 계통이었으면 해요,COLORSIZE
사이즈 몇 입으시죠?,COLORSIZE
이 바지는 사이즈가 다양하게 나왔나요?,COLORSIZE
L 사이즈 바지는 어느 쪽에서 보면 될까요?,COLORSIZE
색상은 이거 말고 어떤 색이 있나요?,COLORSIZE
이 바지는 사이즈 어떻게 되나요?,COLORSIZE
이 옷은 사이즈가 안 맞는데 다른 제품으로도 교환 가능한가요?,COLORSIZE
색은 어떤 걸로 추천해드릴까요?,COLORSIZE
이 연한 회색 가오리 코트는 어떠세요?,COLORSIZE
이 원피스는 한 가지 색깔밖에 없나요?,COLORSIZE
이 원피스 검은색으로 한 사이즈 작은 거 보여주세요,COLORSIZE
이 옷 색상은 요거뿐이에요?,COLORSIZE
요 핑크색 티도 이쁜데 얼마예요?,COLORSIZE
저 티는 색상이 요거뿐이에요?,COLORSIZE
패딩 색상은 요거 뿐이라예?,COLORSIZE
저 옷 색상은 저 색밖에 없나요?,COLORSIZE
이 옷 색상은 하나뿐인가요?,COLORSIZE
이 옷은 요기 있는 색상이 다예요?,COLORSIZE
가방 색상은 이것뿐이에요?,COLORSIZE
이 옷 색상은 하나 뿐인가요?,COLORSIZE
이 티는 사이즈가 프린가요?,COLORSIZE
이 코트 색상은 하나뿐이에요?,COLORSIZE
요 옷은 색상이 하나뿐이에요?,COLORSIZE
요 옷은 사이즈도 한 가지뿐이에요?,COLORSIZE
요 파란색 티는 얼마예요?,COLORSIZE
요 회색 티는 얼마예요?,COLORSIZE
요 미색 티도 가격이 비슷한가요?,COLORSIZE
이 옷 사이즈는 한 종류예요?,COLORSIZE
사이즈가 어떻게 되시나요?,COLORSIZE
이 검정색 목티는 얼마예요?,COLORSIZE
요런 핑크색 티는 얼마예요?,COLORSIZE
색상은 저 미색하고 외색만 있나요?,COLORSIZE
조끼 색상은 하나뿐인가요?,COLORSIZE
이 티는 다른 색상도 잇나요?,COLORSIZE
이 블라우스 다른 사이즈도 있나요?,COLORSIZE
요 미색 바지는 얼마예요?,COLORSIZE
이 옷 다른 색상은 있나요?,COLORSIZE
이 핑크색 조끼는 얼마예요?,COLORSIZE
조끼 색상은 요거 뿐이죠?,COLORSIZE
요런 핑크색 블라우스는 얼마예요?,COLORSIZE
이 블라우스 사이즈는 원사이즈예요?,COLORSIZE
티셔츠 색상은 하나뿐인가요?,COLORSIZE
이 옷 사이즈는 엠인가요?,COLORSIZE
이 핑크색 티셔츠는 얼마예요?,COLORSIZE
이런 초록색 같은 티 얼마예요?,COLORSIZE
이 티는 원사이즈에요?,COLORSIZE
자주색 티셔츠는 얼마나 해요?,COLORSIZE
이 티는 색상이 하나뿐인가요?,COLORSIZE
이 보라색 티는 얼마예요?,COLORSIZE
이 티는 두 가지 색상만 있나요?,COLORSIZE
이 옷은 원사이즈인가요?,COLORSIZE
이 옷 색상은 한 가지뿐인가요?,COLORSIZE
이 제품 검정색 없어요?,COLORSIZE
이 아이보리색 제품은 얼마예요?,COLORSIZE
이 제품 다른 색상은 없나요?,COLORSIZE
이 제품 색상은 더 없어요?,COLORSIZE
이 제품은 어떤 색이 잘 나가요?,COLORSIZE
무슨 색깔 좋아하세요?,COLORSIZE
검정색 티 얼마에요?,COLORSIZE
이 티는 원사이즈인가요?,COLORSIZE
핑크색 제품으로 드릴까요?,COLORSIZE
저 옷 디자인은 한 가지만 있네요. 분홍색 없어요?,COLORSIZE
이 옷 사이즈는 프리사이즈죠?,COLORSIZE
요 회색 옷은 사이즈가 어때예?,COLORSIZE
이 검은색 옷도 프리사이즈인가요?,COLORSIZE
이 회색 옷 가격은 어떻게 해예?,COLORSIZE
이 아이보리색 옷은 사이즈가 어뜨케돼예?,COLORSIZE
연두색도 아이고 니트 이거는 뭐라해야되노 녹색이예요?,COLORSIZE
이 제품 곤색이 있나요?,COLORSIZE
고객님 사이즈가 어떻게 되세요?,COLORSIZE
이 옷 사이즈가 _이고 얼마예요?,COLORSIZE
보통 붉은 색보다 저런 색상이 점잖아보이네요?,COLORSIZE
색깔 찐한 건 이 제품이네요?,COLORSIZE
이 검은색 제품은 얼마예요?,COLORSIZE
앞에 요 하늘색 니트 사이즈가 저힌테 클까요?,COLORSIZE
이 제품 육육이 제일 큰 사이즌가요?,COLORSIZE
이 제품 좀 큰 사이즈는 없어요?,COLORSIZE
그럼 요 제품도 사이즈가 작나요?,COLORSIZE
이 제품은 사이즈가 큰데 저 제품만 사이즈가 작네요?,COLORSIZE
나중에 요 제품 큰 사이즈 재입고 되나요?,COLORSIZE
저 곤색 옷은 얼마예요?,COLORSIZE
이 옷보다 짙은 색 옷은 없죠?,COLORSIZE
어떤 옷이 사이즈 남았나요?,COLORSIZE
그 제품 사이즈가 어떻게 되나요?,COLORSIZE
조 미색 조끼는 얼마예요?,COLORSIZE
연두색 요 니트는 얼마예요?,COLORSIZE
사이즈 얼마 입으세요?,COLORSIZE
검은색 청바지도 삼만원인가요?,COLORSIZE
사이즈가 _이에요?,COLORSIZE
이 제품은 사이즈가 어떻게 되나요?,COLORSIZE
회색 이 제품은 얼마예요?,COLORSIZE
저쪽 까만 코트는 다른 사이즈가 있나요?,COLORSIZE
아주 큰 빅사이즈 제품 있나요?,COLORSIZE
이 잠바 검은색으로는 있어요?,COLORSIZE
이 옷은 저 옷이랑 같은 색이네요?,COLORSIZE
요 미색 옷은 더 뚱뚱하게 보이지 않을까요?,COLORSIZE
검은색 옷은 얼마예요?,COLORSIZE
어떤 색상이 잘나가요?,COLORSIZE
회색 옷은 얼마예요?,COLORSIZE
이 옷은 제가 몇 사이즈 입어야 할까요?,COLORSIZE
이 옷 예쁜데 큰 사이즈 없나요?,COLORSIZE
이 황토색 옷도 캐시미어인가요?,COLORSIZE
이 제품은 회색하고 베이지색 중에 어떤 게 잘 나가요?,COLORSIZE
곤색 옷이랑 이 제품이랑 다르죠?,COLORSIZE
요 남성용 카키색 옷은 얼마예요?,COLORSIZE
곤색 옷은 얼마예요?,COLORSIZE
이 제품 색상은 하나뿐인가요?,COLORSIZE
요 보라색 옷은 얼마예요?,COLORSIZE
요런 회색옷은 얼마예요?,COLORSIZE
빅사이즈 옷 있어요?,COLORSIZE
시어머니 사이즈가 99 되세요?,COLORSIZE
이 까만옷 사이즈가 뭐예요?,COLORSIZE
베이지색 옷은 얼마예요?,COLORSIZE
까만색 옷이 많이 나가죠?,COLORSIZE
혹시 빅사이즈 있어요?,COLORSIZE
이 옷 사이즈가 뭐예요?,COLORSIZE
큰 사이즈 필요하세요?,COLORSIZE
큰 사이즈 옷이 별로 없네요,COLORSIZE
요 카키색 코트는 얼마예요?,COLORSIZE
요런 마이도 큰 사이즈 없나요?,COLORSIZE
저 옷은 사이즈 맞겠죠?,COLORSIZE
요 밤색옷은 얼마예요?,COLORSIZE
시어머니께 이 조끼 사이즈가 맞을까요?,COLORSIZE
이 회색조끼는 얼마예요?,COLORSIZE
이 옷 검은색인가요?,COLORSIZE
이 동네에는 빅사이즈 전문점이 없어요?,COLORSIZE
사이즈가 어떻게 되세요?,COLORSIZE
그 사이즈는 남성용밖에 없는데 괜찮으신가요?,COLORSIZE
여자 옷으로는 큰 사이즈가 없죠?,COLORSIZE
요 와인색 옷은 얼마예요?,COLORSIZE
여자 옷으로는 이쁘고 큰 사이즈가 없죠?,COLORSIZE
이런 옷은 큰사이즈가 없죠?,COLORSIZE
시어머니 입으실 빅사이즈 없나요?,COLORSIZE
105가 가장 큰 사이즈인가요?,COLORSIZE
105 중에서도 큰 사이즈가 있나요?,COLORSIZE
아까 옷보다 이 긴 옷이 더 사이즈가 클까요?,COLORSIZE
이 긴 회색 조끼도 세일해요?,COLORSIZE
이 까만색 옷은 얼마예요?,COLORSIZE
빨간색 옷은 얼마예요?,COLORSIZE
조끼 큰 사이즈는 없네요?,COLORSIZE
이 옷은 100사이즈에요?,COLORSIZE
고런 보라색 잠바는 얼마씩 해요?,COLORSIZE
이 옷 사이즈가 저한테 작을까요?,COLORSIZE
네이비 코트는 잘나가요?,COLORSIZE
요런 옷으로 큰 사이즈 있나요?,COLORSIZE
이 카키색 잘 나가나요?,COLORSIZE
이 옷 큰사이즈 있어요?,COLORSIZE
이 옷 99넘는 사이즈 있나요?,COLORSIZE
큰 사이즈 바지 있어요?,COLORSIZE
99사이즈 보다 더 큰 사이즈 바지는 없어요?,COLORSIZE
이 색깔 옷은 큰 사이즈 없죠?,COLORSIZE
이 바지 큰 사이즈 없죠?,COLORSIZE
좀 이쁜 옷은 큰 사이즈가 없네요?,COLORSIZE
사이즈 99 이상 짜리 옷 찾으세요?,COLORSIZE
좀 큰 사이즈 맞춤도 되나요?,COLORSIZE
이 옷은 쥐색이네요?,COLORSIZE
연한 회색이 잘나가요 이 색상이 잘나가요?,COLORSIZE
큰 사이즈 옷 있어요?,COLORSIZE
이 옷은 사이즈가 맞을까요?,COLORSIZE
줄무늬 분홍색하고 아까 주황색하고 뭐가 더 잘나가요?,COLORSIZE
여기 있는 옷들도 다 큰 치수죠?,COLORSIZE
이 바지는 큰 치수가 나와요?,COLORSIZE
이 바지 큰 치수 몇 까지 나와요?,COLORSIZE
예쁜데 큰 사이즈 옷은 없네요?,COLORSIZE
여기 있는 옷들은 사이즈가 다 작네요?,COLORSIZE
요 회색 자켓은 얼마예요?,COLORSIZE
사이즈는 어떤 거 찾으세요?,COLORSIZE
어떤 색상 찾으세요?,COLORSIZE
색상이 어둡네요?,COLORSIZE
밝은 색은 나오지 않나요?,COLORSIZE
구입 후 사이즈 교환은 가능한가요?,COLORSIZE
이 옷 큰 사이즈도 있어요?,COLORSIZE
사이즈가 88이상이세요?,COLORSIZE
이게 전부 천연역색 제품인가요?,COLORSIZE
이 옷들 사이즈가 다 어때요?,COLORSIZE
천연염색은 감물말고 뭘로 염색해요?,COLORSIZE
양파로 염색하면 냄새나는 거 아니에요?,COLORSIZE
사이즈 77이신가요?,COLORSIZE
이 옷은 88사이즈인가요?,COLORSIZE
이 66사이즈는 저한테 클 것 같은데요?,COLORSIZE
이 제품 저한테 맞는 사이즈 있을까요?,COLORSIZE
옷들 색상이 다양하네요?,COLORSIZE
이 옷이 파란색이에요?,COLORSIZE
이 색보단 저 색이 낫지 않아요?,COLORSIZE
이 옷은 다른 색상 있어요?,COLORSIZE
블랙은 양쪽 다 어울리긴 하네요?,COLORSIZE
이 조끼는 베이지 색상밖에 없어요?,COLORSIZE
지금 이 옷 남아있는 사이즈가 별로 없나요?,COLORSIZE
패딩조끼 이 색깔밖에 없나요?,COLORSIZE
이 제품 살구색인가요?,COLORSIZE
요 제품은 색깔이 뭐예요?,COLORSIZE
66사이즈면 저한테 맞을까요?,COLORSIZE
이 옷 그레이색깔은 어딨어요?,COLORSIZE
이 옷 66사이즈는 없는 거예요?,COLORSIZE
요 옷은 색상이 하나뿐인가요?,COLORSIZE
저 핑크색 패딩은 얼마예요?,COLORSIZE
다른색상 패딩은 없어요?,COLORSIZE
이 패딩 저한테 맞는 사이즈는 있어요?,COLORSIZE
이 옷은 남색이죠?,COLORSIZE
좀 젊어보이게 입으려면 어떤 색깔이 나아요?,COLORSIZE
이건 블랙도 아니고 챠콜?,COLORSIZE
이 옷 색상은 회색 하나인가요?,COLORSIZE
이 옷 사이즈는 어떻게 되나요?,COLORSIZE
이 옷은 사이즈가 어떻게 되나요?,COLORSIZE
55 사이즈는 저한테 작을까요?,COLORSIZE
원래 사이즈가 뭐세요?,COLORSIZE
요 진회색 제품이 뭐죠?,COLORSIZE
색깔은 요 하나뿐인가요?,COLORSIZE
이 옷 원사이즈예요?,COLORSIZE
이 옷 사이즈가 99 사이즈인가요?,COLORSIZE
요즘 유행하는 색깔이 뭐예요?,COLORSIZE
이거보다 한 사이즈 더 큰 걸로 주세요,COLORSIZE
사이즈가 66 맞아요?,COLORSIZE
사이즈 55 맞나요?,COLORSIZE
사이즈 77 이네요?,COLORSIZE
사이즈 S 네요?,COLORSIZE
이거 말고 다른 사이즈로 입어볼게요,COLORSIZE
이거보다 한 사이즈 작은 걸로 입어볼게요,COLORSIZE
이거보다 한 사이즈 큰 걸로 입어볼게요,COLORSIZE
다른 매장에 S 사이즈 있는지 확인해주실 수 있나요?,COLORSIZE
다른 매장에 사이즈 있는지 좀 봐주시면 안 될까요?,COLORSIZE
흰색 티셔츠에 얼룩이 있는데 이런 걸 판매하시면 어떡해요?,COLORSIZE
색깔이 맘에 안 들어서 반품하고 싶은데요,COLORSIZE
노란색이 더 맘에 들어서요 교환 좀 해주시겠어요?,COLORSIZE
이런 거는 사이즈가 어떻게 돼요?,KINDSIZE
66도 있어요?,KINDSIZE
티는 여기 있는 게 다예요?,KINDSIZE
이게 숫자 적힌 게 사이즈입니까?,KINDSIZE
제 사이즈는 얼만데요?,KINDSIZE
면바지 종류는 있어요?,KINDSIZE
라지라면 사이즈 얼마?,KINDSIZE
조끼 한 번 입어봐도 돼요?,KINDSIZE
패딩조끼 오래 입으려면 드라이 맡기는 게 좋죠?,KINDSIZE
블라우스는 없나요?,KINDSIZE
이런 거는 사이즈가?,KINDSIZE
남방 종류는 없어요?,KINDSIZE
여기는 다 프리사이즈예요?,KINDSIZE
원피스는 어떤 게 예뻐요?,KINDSIZE
코트는 얼마나 해요?,KINDSIZE
이런 블라우스는 얼마예요?,KINDSIZE
원피스 종류도 있어요?,KINDSIZE
이 검은 조끼를 입으려면 안에 뭐를 입으면 좋을까요?,KINDSIZE
티보다는 칼라 있는 게 어울릴까요?,KINDSIZE
조끼에다가 바지만 입으셔도 예쁜데 한 번 입어보시겠어요?,KINDSIZE
이거 사이즈 다 한 개예요?,KINDSIZE
남방 같은 거 어떠세요?,KINDSIZE
이런 바지 없나요?,KINDSIZE
이런 남방은 얼마예요?,KINDSIZE
남방 컬러 종류는 어떤 게 있나요?,KINDSIZE
이거는 사이즈는 한 가지입니까?,KINDSIZE
이런 흰 면바지는 얼마예요?,KINDSIZE
손님 66 입으세요? 55 입으세요?,KINDSIZE
어떤 사이즈가 맞을까요?,KINDSIZE
신발 35사이즈 신으세요?,KINDSIZE
니트 3만 8천 원이면 여기서 10% dc 된다 그죠?,KINDSIZE
이런 종류 좋아하는데 어떤 게 잘 나가요?,KINDSIZE
티 중에 저한테 어울릴 거 추천 좀 해주세요,KINDSIZE
저 목티는 코랄 색인가요?,KINDSIZE
조금 작아 보이네요 다른 사이즈 있나요?,KINDSIZE
목티 좀 두꺼운 거 젊은 스타일 없어요?,KINDSIZE
티 종류 조금 얇은 거 있나요?,KINDSIZE
반팔 티 찾으시는 건가요?,KINDSIZE
이 티셔츠는 어떤 바지랑 어울려요?,KINDSIZE
티셔츠는 못 입어보죠?,KINDSIZE
이 마이는 이 색상 하나뿐이죠?,KINDSIZE
사이즈는 원 사이즈죠?,KINDSIZE
사이즈도 원 사이즈죠?,KINDSIZE
티 얼마예요?,KINDSIZE
흰 조끼 저거는 얼마예요?,KINDSIZE
티 종류는 이쪽에 있는 거예요?,KINDSIZE
이게 사이즈가 다 작죠?,KINDSIZE
사이즈가 한 종류예요?,KINDSIZE
하늘하늘한 원피스 나왔어요?,KINDSIZE
원 사이즈로 나오죠?,KINDSIZE
이거 초록색 티 얼마 해요?,KINDSIZE
조끼 종류는 어떤 게 있어요?,KINDSIZE
바지가 얼마예요?,KINDSIZE
이 바지도 가격이 똑같아요?,KINDSIZE
이거 검은 티 얼마예요?,KINDSIZE
티셔츠 종류 여기 있는 게 다죠?,KINDSIZE
사이즈가 작은 것 같은데,KINDSIZE
얇은 티는 아직 안 나왔나요?,KINDSIZE
사이즈 몇 짜리 보시는데요?,KINDSIZE
사이즈 작으면 바꾸러 와도 되나요?,KINDSIZE
저 핑크색 원피스 실내복은 얼마예요?,KINDSIZE
내의 105 사이즈는 안 나와예?,KINDSIZE
요거는 엑스라지 없어요?,KINDSIZE
색상도 한 종류밖에 없죠?,KINDSIZE
티셔츠 조금 얇은 거는 어디에 있어요?,KINDSIZE
아이보리색 티는 얼마예요?,KINDSIZE
쫄바지 고무 바지로 된 거는 있어예?,KINDSIZE
이 바지는 얼마예요?,KINDSIZE
여고생이 입을 수 있는 면 티셔츠 종류 있어요?,KINDSIZE
사이즈가 어떻게 나와요 95 90 이렇게 나와요?,KINDSIZE
롱 원피스 여기에 있는 거 다 맞죠?,KINDSIZE
카디건이랑 입는 게 낫다 그죠?,KINDSIZE
이 안에 바지도 입을 수 있죠?,KINDSIZE
남자들 거 트렌치코트 종류 있어요?,KINDSIZE
원피스 종류 있어요?,KINDSIZE
이거 밑에는 청바지 같은 거 입어도 되고 롱치마 입어도 되겠죠?,KINDSIZE
이거 원피스인가요?,KINDSIZE
안에 청바지도 입어도 되고요?,KINDSIZE
분홍색 티셔츠는 지금 얼마예요?,KINDSIZE
티셔츠는 못 입어 보죠?,KINDSIZE
저거는 면 종류인가 봐요?,KINDSIZE
저 재킷 이쁜데 어떠세요?,KINDSIZE
이거는 사이즈가 어떻게 돼요?,KINDSIZE
이 카디건은 어떻게 해요?,KINDSIZE
니트 원피스 사이즈가 어떻게 돼요?,KINDSIZE
밑에는 레깅스나,KINDSIZE
이거 코트는 모 직포?,KINDSIZE
부츠컷 바지 같은 경우에는 가격이 얼마 정도 해요?,KINDSIZE
사이즈가 어떻게 돼요?,KINDSIZE
이거는 원피스예요?,KINDSIZE
빨간 원피스 이런 거는 얼마 해요?,KINDSIZE
여기는 제일 작은 사이즈가?,KINDSIZE
꽃무늬 잠바는 얼마씩 한대요?,KINDSIZE
수면 잠옷 같은 건 없나요?,KINDSIZE
바지만 사면 얼마예요?,KINDSIZE
수면 바지는 사이즈 없나요?,KINDSIZE
스카프는 얼마씩 해요?,KINDSIZE
이 정장 사이즈 어떻게 되나요?,KINDSIZE
손님 사이즈가 어떻게 되세요?,KINDSIZE
화려한 정장이 필요해가,KINDSIZE
저거하고 이 바지랑 비슷한 거예요?,KINDSIZE
바지도 약간 나팔이다 그죠?,KINDSIZE
이거는 더블 재킷이죠?,KINDSIZE
빨간 코트 이거 재질이 뭐예요?,KINDSIZE
하얀 점퍼 봄에 입어도 되겠다 그러지 예?,KINDSIZE
패딩 안에 솜이에요?,KINDSIZE
밑에 레깅스 입고 이거 입고?,KINDSIZE
블라우스 찾아요,KINDSIZE
이거 사이즈 큰 거는 없나요?,KINDSIZE
인디언 핑크와 조끼 한 번 입어보세요,KINDSIZE
몇 사이즈 입으시는데요?,KINDSIZE
66 있죠?,KINDSIZE
77로 한 번 입어볼게요,KINDSIZE
원피스죠 투피스인가요?,KINDSIZE
위에 마이 하나 걸치고 입으면 예쁘겠죠?,KINDSIZE
원피스 좀 저렴한 거 없어요?,KINDSIZE
사이즈가 몇 이예요??,KINDSIZE
까만색 버클 달린 거는 얼마고 체크 원피스 얼마예요 가격이?,KINDSIZE
이거 스웨터는 얼마해요?,KINDSIZE
이거는 조끼잖아?,KINDSIZE
조끼 되게 비싸네,KINDSIZE
조끼랑 세트로 파는 거예요?,KINDSIZE
조끼도 사이즈가 있나요?,KINDSIZE
요거 사이즈가 어떻게 돼요?,KINDSIZE
요 사이즈밖에 없어요?,KINDSIZE
이게 원피스인가요?,KINDSIZE
조끼 원피스 같은 그런 건가 봐요?,KINDSIZE
사이즈 프리예요?,KINDSIZE
이 면 티는 얼마인데요?,KINDSIZE
이건 사이즈 몇 가지 있어요?,KINDSIZE
이거는 남방이에요?,KINDSIZE
이건 사이즈가 없나요?,KINDSIZE
이게 사이즈가 있어요?,KINDSIZE
면 티는 얼마씩 해요?,KINDSIZE
이거는 사이즈가 따로 안 나오겠는데요?,KINDSIZE
이건 패딩이예요?,KINDSIZE
되게 커 보이는데요 사이즈가 뭐예요?,KINDSIZE
그 남방은 얼마예요?,KINDSIZE
그거는 원피스 아니에요?,KINDSIZE
남방은 면 종류인가 봐요?,KINDSIZE
이거 조끼하고 바지는 한 벌이에요?,KINDSIZE
이런 조끼 말고 안에는 뭐 입어야 되겠어요?,KINDSIZE
이 조끼가 겨울용으로 나온 거예요?,KINDSIZE
바지는 얼마인데요?,KINDSIZE
코트에 그림도 손으로 직접 그린 건가요? 프린트한 건가요?,KINDSIZE
이게 파카 스타일인가요?,KINDSIZE
이 스웨터도 수입이에요?,KINDSIZE
이 스웨터는 얼마 하는데요?,KINDSIZE
스웨터 천이 앙고라예요?,KINDSIZE
이것도 사이즈가 있나요?,KINDSIZE
이거는 사이즈가 몇 인데요?,KINDSIZE
꽃무늬 원피스는 벌써 나왔어요?,KINDSIZE
이거 사이즈가 있어요?,KINDSIZE
이거는 프리사이즈로 나오는 거죠?,KINDSIZE
안에 속치마는 다 있죠?,KINDSIZE
이거 모직 코트예요?,KINDSIZE
사이즈가 어떻게 되는데요?,KINDSIZE
이 모직 코트는 지금 입을라 카면 조금 춥겠는데요?,KINDSIZE
이거는 앙고라 치마예요?,KINDSIZE
사이즈는?,KINDSIZE
이거 치마 이거 입고 신발은 뭐 신어야 되나?,KINDSIZE
남자애들 흰색 회색 검정으로 맨투맨이나 후드티 좋아하거든요?,KINDSIZE
이 티도 남자 거야?,KINDSIZE
사이즈는 프리사이즈로 나오는 거예요?,KINDSIZE
남자애들 입을 만한 잠바 스타일이나 이런 코트 스타일,KINDSIZE
이거는 잠바로 들어가요 돋바로 들어가요?,KINDSIZE
후드 돋바인가?,KINDSIZE
사이즈는 한 사이즈 밖에 안 나와예?,KINDSIZE
이거 패딩이잖아? 그죠?,KINDSIZE
패딩인데 안에 털 있고?,KINDSIZE
사이즈는 얼마 입으시는데요?,KINDSIZE
이건 사이즈가 어떻게 돼요?,KINDSIZE
이건 사이즈가 있나요?,KINDSIZE
저거는 스웨터식으로 나온 거예요?,KINDSIZE
레깅스 뒤에 한 번 볼 수 있어요? 어떤 식으로 돼있는지?,KINDSIZE
꽃무늬 원피스 있어요?,KINDSIZE
사이즈는 얼마 보시는데요?,KINDSIZE
내복은 105 사이즈 자체가 안 나와요?,KINDSIZE
실내복 좀 따뜻한 걸로 다른 거는 없어요?,KINDSIZE
핑크색 실내복 저거는 얼마예요?,KINDSIZE
원피스 종류인거죠?,KINDSIZE
사이즈는 몇이에요?,KINDSIZE
실내복이에요?,KINDSIZE
음 실내복 이런 건 한 벌에 얼마씩 해요?,KINDSIZE
코트 얇은 거 찾으세요?,KINDSIZE
사이즈는 55네요?,KINDSIZE
니트 이것도 핑크색 밖에 없어요?,KINDSIZE
이거는 운동복이에요?,KINDSIZE
이런 바지는 얼마인가요?,KINDSIZE
티셔츠 종류는 뭐가 있나요?,KINDSIZE
원피스 종류는 어떤 게 있나요?,KINDSIZE
사이즈는 얼마에요?,KINDSIZE
남방 종류는 다른 거는 없나요?,KINDSIZE
봄 조끼 종류는 어디 있어요?,KINDSIZE
검은조끼는 얼마에요?,KINDSIZE
여기 앞에 베이지색 니트 원피스 이거는 울인가요?,KINDSIZE
티셔츠 좀 보려구요,KINDSIZE
아이보리 니트 이거는 길이가 어느 정도 돼요?,KINDSIZE
긴 티를 찾으세요?,KINDSIZE
위에는 오오사이즈 입어요,KINDSIZE
밑에 청바지 같은 거 입고 입으면 되겠죠?,KINDSIZE
롱스커트하고 입어도 괜찮죠?,KINDSIZE
스커트 어떤 건데요 체크?,KINDSIZE
이게 프리 사이즈인가요?,KINDSIZE
약간 정장스타일이네요 그죠?,KINDSIZE
코트 말씀이신가요?,KINDSIZE
이 트렌치코트 봄신상이에요?,KINDSIZE
사이즈 백 하시면 돼요?,KINDSIZE
남자들 봄 코트 좀 볼 수 있을까요?,KINDSIZE
백사이즈 한번 줘보세요,KINDSIZE
이게 조금 더 정장스러운 데 어떠세요?,KINDSIZE
이 가디건 이거는 앙고라 섞인 거에요?,KINDSIZE
프리사이즈다 그죠?,KINDSIZE
이거는 원피스 형으로 나온 거에요?,KINDSIZE
청바지랑 같이 입어도 되겠다 그죠?,KINDSIZE
남방스타일이다 그죠?,KINDSIZE
여기 여학생 티셔츠 맞아요?,KINDSIZE
청바지에요 이거는 가격이 어떻게 해요?,KINDSIZE
