question,label
할아버지들 입는 잠바 보려고 하는데요,KINDSIZE
그러면 소재가 패딩이에요?,KINDSIZE
엄마들 입는 잠바 보려는데요,KINDSIZE
저런 티셔츠는 얼마에요?,KINDSIZE
바지 같은 거는 어떤 거 있어요?,KINDSIZE
이 코트 사이즈가 어떻게 돼요?,KINDSIZE
어떤 거요 앞에 노란코트요?,KINDSIZE
니트 종류는 뭐 있어요?,KINDSIZE
니트는 저 앞 쪽에 있어요 겨울꺼 보시는 거에요?,KINDSIZE
목 폴라티 같은 거 있어요?,KINDSIZE
지금 세일하는 것들 얼마 안남았어요 달라붙는 티를 찾으세요?,KINDSIZE
코트는 얼마에요?,KINDSIZE
코트 이런 것들은 가격이 얼마에요?,KINDSIZE
모직 코트는 어디 있어요?,KINDSIZE
모직 코트요?,KINDSIZE
모직 코트 있어요?,KINDSIZE
아 핸드메이드 종류는 없어요?,KINDSIZE
목티같은 거는?,KINDSIZE
이거 사이즈 좀 안될 거 같다 내가 보니,KINDSIZE
소매 없는 이런 코트는 어떻게 해요?,KINDSIZE
이런 목티는 얼마씩 해요?,KINDSIZE
폴라티인데 좀 두꺼운 폴라티 있나요?,KINDSIZE
사이즈는 넉넉하죠?,KINDSIZE
면티같은 거 이런 거는 가격은 어떻게 돼요?,KINDSIZE
티셔츠에 프릴 달린 거는 뭐랑 입으면 돼요?,KINDSIZE
이런 블라우스 종류 아니면 이런 남방 종류도 잘 나갑니다 어떠세요?,KINDSIZE
사이즈 뭐 필요하신데요?,KINDSIZE
그러면 엠사이즈로 세 장 주세요,KINDSIZE
이 후드티 프린트된 거 말고 있나요?,KINDSIZE
이 후드티는 얼마에요? 이거는 정가예요?,KINDSIZE
후드 말고는 없나요?,KINDSIZE
이런 조끼는 안에 뭐 들었어요?,KINDSIZE
이렇게 치마같이 나온 거는 뭐예요?,KINDSIZE
그러면 바지 종류는 뭐 있어요?,KINDSIZE
이런 건 면바지네요?,KINDSIZE
사계절 모자는 없나요?,KINDSIZE
모자는 가격이 어느 정도 하나요?,KINDSIZE
정장 바지인데요 혹시 기모 들어가 있는 거 있어요?,KINDSIZE
이 사이즈는 얼마 정도 하는데요?,KINDSIZE
이 코트는 사이즈가 어떻게 돼요?,KINDSIZE
제가 신은 이런 양말은 없나요?,KINDSIZE
수면양말 긴 거는 없어요?,KINDSIZE
사이즈는 어떻게 되시는데요?,KINDSIZE
바지는 어떤 거 있어요?,KINDSIZE
허리 사이즈가 어떻게 되는데요?,KINDSIZE
이거 쓰리 엑스라지에요?,KINDSIZE
이거 겨울 바지예요?,KINDSIZE
이런 바지는 저한테 사이즈가 몇이면 돼요?,KINDSIZE
이 티셔츠는 뭔데 두 장에 만 원이에요?,KINDSIZE
이 니트 원피스는 얼마에요?,KINDSIZE
몸뻬 바지 저런 거는 어떻게 해요?,KINDSIZE
지금 입기 좋은 통바지 같은 거는 없어요?,KINDSIZE
이 티셔츠는 프리에요?,KINDSIZE
이 조끼는 얼마예요?,KINDSIZE
이 코트는 얼마예요?,KINDSIZE
사이즈는 어떻게 돼요?,KINDSIZE
이런 거는 사이즈가 프리에요?,KINDSIZE
이거 사이즈 큰 거 없어요?,KINDSIZE
사이즈 삼십팔이 입을만한 옷은 뭐가 있어요?,KINDSIZE
따뜻하게 신을 수 있는 양말 없을까요?,KINDSIZE
수면양말 이건 얼마예요?,KINDSIZE
원하시는 사이즈는요?,KINDSIZE
사이즈는 백오 있나요?,KINDSIZE
머플러 이거는 소재가 뭐에요?,KINDSIZE
이게 색깔 종류가?,KINDSIZE
혹시 이 옷 다른 사이즈가 있을까요?,KINDSIZE
혹시 검은 스키니 바지 있나요?,KINDSIZE
이 바지 얼마인가요?,KINDSIZE
요즘 입을 만한 블라우스 추천 좀 해주세요,KINDSIZE
혹시 사이즈가 어떻게 되나요,KINDSIZE
죄송하지만 다른 사이즈로 입어보고 싶은데요.,KINDSIZE
바지가 좀 길어서 그런데 여기서 수선도 맡겨주시나요?,KINDSIZE
그러면 이 네이비 제품 주시고 바지기장도 좀 줄여주세요.,KINDSIZE
이 후드티 사이즈 90이 있나요?,KINDSIZE
청바지를 좀 사고 싶은데 추천해주실 수 있나요?,KINDSIZE
이 티 색상이 어떻게 나와요?,KINDSIZE
이 원피스 S 사이즈 있나요?,KINDSIZE
혹시 이 원피스에 어울릴만한 스카프도 있을까요?,KINDSIZE
이 스카프 다른 색상은 어떤게 있나요?,KINDSIZE
이 원피스는 어떠세요?,KINDSIZE
사이즈가 어떻게 되나요?,KINDSIZE
반팔 티셔츠 어디있나요?,KINDSIZE
남자 반팔 티셔츠가 있는 곳으로 데려다 주시겠어요?,KINDSIZE
알겠습니다. 후드 티는 어디 있나요?,KINDSIZE
이 후드 티 다른 치수 있나요?,KINDSIZE
이 원피스 얼마에요?,KINDSIZE
이거 55사이즈 있나요?,KINDSIZE
이거 55 있어요?,KINDSIZE
그럼 이런 정장 스타일로 입어보시겠어요?,KINDSIZE
후드 티를 사고 싶은데 옷 있나요?,KINDSIZE
큰 사이즈도 있나요?,KINDSIZE
88사이즈로 하나 갖다 주세요.,KINDSIZE
코트 좀 보러 왔는데요,KINDSIZE
특별히 찾으시는 종류 있으신가요?,KINDSIZE
학생들 교복 속에 입는 하얀티 있나요?,KINDSIZE
네 90사이즈로  5개 주세요,KINDSIZE
혹시 더 큰 사이즈도 있나요?,KINDSIZE
이 원피스 사이즈 있을까요?,KINDSIZE
네 사이즈 말씀해주세요,KINDSIZE
저 회사 면접 때문에 정장 보러 왔습니다,KINDSIZE
요즘 면접용 정장이 새로 나왔는데 보여드릴까요?,KINDSIZE
네 됩니다 사이즈는 어떻게 입으시나요?,KINDSIZE
혹시 후드 티 있나요?,KINDSIZE
이 옷 100사이즈 있나요?,KINDSIZE
청바지 사러 왔습니다,KINDSIZE
31 정도 되는데 31은 없죠?,KINDSIZE
그럼 입어보게 31로 가져다주세요,KINDSIZE
바람막이 점퍼 있나요?,KINDSIZE
노란색으로 95 사이즈 있나요?,KINDSIZE
점퍼에 어울리는 모자 있나요?,KINDSIZE
이 모자는 어떠세요?,KINDSIZE
이 패딩은 가격이 얼마인가요?,KINDSIZE
사이즈는 괜찮으신가요?,KINDSIZE
이 후드티 사이즈 더 있나요?,KINDSIZE
어떤 사이즈 원하세요?,KINDSIZE
이 맨투맨은 어떠세요?,KINDSIZE
이거는 xl 사이즈 있나요?,KINDSIZE
트레이닝 바지 좀 보려는데요,KINDSIZE
괜찮아 보이는데 라지 사이즈도 있나요?,KINDSIZE
셔츠 종류 있나요?,KINDSIZE
하늘색  스트라이프 셔츠도 있나요?,KINDSIZE
제일 큰 사이즈는 어떤 게 있나요?,KINDSIZE
양복 맞추려고 하는데요,KINDSIZE
그래요? 치수 좀 잴게요,KINDSIZE
조끼도 하실 거죠?,KINDSIZE
사이즈는 어떻게 되시죠?,KINDSIZE
아 그럼 정장 처음 맞춰보시나요?,KINDSIZE
이 티셔츠 라지 사이즈 있나요?,KINDSIZE
바지 좀 사고 싶은데요,KINDSIZE
캐주얼하게 입을 바지가 있나요?,KINDSIZE
28사이즈로 입어볼 수 있을까요?,KINDSIZE
이 바지는 얼마인가요?,KINDSIZE
남성 정장을 구입하려는데요,KINDSIZE
그럼 슬림 핏으로 된 정장을 보여드릴까요?,KINDSIZE
사이즈는 상의 95 하의는 30으로 상품 포장 부탁드립니다,KINDSIZE
원피스 종류도 있나요?,KINDSIZE
원피스 중에 잘 나가는 제품 하나만 추천해주세요,KINDSIZE
사이즈가 따로 있나요?,KINDSIZE
롱패딩 있나요?,KINDSIZE
이 옷 55사이즈 있나요?,KINDSIZE
55사이즈 맞으실까요?,KINDSIZE
맨투맨은 어느 쪽에 있어요?,KINDSIZE
맨투맨에 프린트되어있는 디자인은 이게 전부인가요?,KINDSIZE
이 맨투맨은 컬러가 이렇게 3가지인가요?,KINDSIZE
이 목도리랑 같이 계산해주세요,KINDSIZE
브이넥 니트 할인되는 건 여기 있는 게 다인 가요?,KINDSIZE
사이즈는 어떻게 되나요?,KINDSIZE
이런 종류 옷은 얼마 정도 하나요?,KINDSIZE
이 옷으로 저한테 맞는 사이즈 갖다 주실 수 있나요?,KINDSIZE
여기 혹시 성인 남자 바지도 판매하나요?,KINDSIZE
따뜻하게 입을만한 바지 추천해주시겠어요?,KINDSIZE
네이비 색상 100사이즈 있나요?,KINDSIZE
그럼 이 셔츠 xl 사이즈 있나요?,KINDSIZE
사이즈가 좀 커 보이지 않나요?,KINDSIZE
그럼 이 셔츠 L 사이즈로 계산해주세요,KINDSIZE
검은색 코트를 찾고 있는데요,KINDSIZE
아 제가 찾고 있는 게 양복에 잘 어울릴만한 깔끔한 스타일인 데 있을까요?,KINDSIZE
저희가 3가지 종류가 들어왔는데 한번 보시겠어요?,KINDSIZE
아 그리고 슬랙스는 어느 쪽에 있나요?,KINDSIZE
사이즈가 어떻게 되죠?,KINDSIZE
한 치수 큰 걸로 드릴까요?,KINDSIZE
이 블라우스는 무슨 무슨 색 있나요?,KINDSIZE
사이즈는요?,KINDSIZE
하얀색 66 입어볼 수 있나요?,KINDSIZE
어울릴만한 치마도 하나 추천해주세요,KINDSIZE
이 카디건은 얼마인가요?,KINDSIZE
이 바지는요?,KINDSIZE
저에게 어울리는 청바지를 찾아주세요,KINDSIZE
어떤 스타일의 청바지를 원하세요?,KINDSIZE
그럼 이런 슬랙스 스타일의 청바지는 어떠세요?,KINDSIZE
조금 더 진한 색의 청바지 있을까요?,KINDSIZE
네 이 청바지 어떠세요?,KINDSIZE
이거 S 사이즈 있을까요?,KINDSIZE
블랙 색상 사이즈 100으로 입어봐도 될까요?,KINDSIZE
간절기용 티셔츠 좀 볼 수 있나요,KINDSIZE
이게 괜찮은데 105사이즈 있나요,KINDSIZE
같은 사이즈로 회색하고 갈색 두 종류를 보고 싶습니다,KINDSIZE
롱 원피스 종류 있어요?,KINDSIZE
티 좀 보려고 하는데요,KINDSIZE
이거 사이즈 M 있나요?,KINDSIZE
그냥 L 사이즈로 사겠습니다,KINDSIZE
이 옷은 사이즈가 어떻게 나와요?,KINDSIZE
라지 사이즈를 입어보고 싶은데 디피가 안 되어있습니다,KINDSIZE
그럼 새로 나온 이 니트는 어떠세요?,KINDSIZE
사이즈 안 맞으면 교환 가능한가요?,KINDSIZE
이 제품 M사이즈로 하나 주세요,KINDSIZE
그럼 하나 큰 사이즈로 주세요,KINDSIZE
여기요 이거 라지 있나요,KINDSIZE
여기 양말은 어디 있나요?,KINDSIZE
건강 발가락 양말도  저기 있나요?,KINDSIZE
선호하는 옷 종류가 따로 있으실까요?,KINDSIZE
그럼 이런 연한 핑크색의 등산복 종류가 어떠세요?,KINDSIZE
어머니 몸매가 이 정도 되시는데 사이즈가 어느 게 맞을까요?,KINDSIZE
원피스 있나요?,KINDSIZE
네 55사이즈로 보여드릴까요?,KINDSIZE
네 치마 길이 긴 디자인은 없나요?,KINDSIZE
이 바지 다른 사이즈 있나요?,KINDSIZE
네 어떤 사이즈로 보여드릴까요?,KINDSIZE
이 옷 사이즈 있나요?,KINDSIZE
이 원피스 66사이즈 있나요?,KINDSIZE
정 사이즈로 나온 옷인가요?,KINDSIZE
어떤 종류를 찾으시나요?,KINDSIZE
심플한 디자인의 원피스를 보고 있는데요?,KINDSIZE
사이즈는 어떻게 되어있나요?,KINDSIZE
이번 겨울 신상 코트는 어느 쪽에 있나요?,KINDSIZE
이 치마는 무슨 무슨 색 있어요?,KINDSIZE
사이즈는 어떻게 나오나요?,KINDSIZE
치마랑 어울릴 만한 니트 있나요?,KINDSIZE
이것도 66사이즈 있나요?,KINDSIZE
그럼 치마랑 니트 하나씩 구매할게요,KINDSIZE
이 니트 프리사이즈인가요?,KINDSIZE
혹시 미디엄 사이즈 있어요?,KINDSIZE
여성 청바지 종류 좀 보여주세요,KINDSIZE
일자바지면서 9부 바지 있나요?,KINDSIZE
이 바지는 할인되나요?,KINDSIZE
빅 사이즈 옷을 찾고 있는데 있을까요?,KINDSIZE
사이즈는 몇까지 나오나요?,KINDSIZE
그럼 이거 77사이즈로 새 제품으로 준비해줄 수 있을까요?,KINDSIZE
블라우스를 구매하고 싶은데요,KINDSIZE
이 블라우스는 다른 색상은 없나요?,KINDSIZE
분홍색 66사이즈 주시겠어요?,KINDSIZE
이번에 새로 나온 패딩이 어떤 건가요?,KINDSIZE
블랙 색상 110 사이즈 재고가 남아있나요?,KINDSIZE
그러면 110사이즈가 있는 색상은 어떤 건가요?,KINDSIZE
네이비 110사이즈 입어볼 수 있나요?,KINDSIZE
임신 중이라 넉넉한 사이즈를 찾고 있는데 어떤 스타일이 좋을까요?,KINDSIZE
네 고객님 임신 중이시면 넉넉한 사이즈로 나온 이 옷은 어떠세요?,KINDSIZE
치마 코너는 어디에 있나요?,KINDSIZE
사이즈 도와드릴까요?,KINDSIZE
66사이즈보다 한 사이즈 더 큰 사이즈 있나요?,KINDSIZE
롱패딩 보러 왔습니다,KINDSIZE
아직 추우니까 이 니트는 어떠세요?,KINDSIZE
어떤 사이즈 입으세요?,KINDSIZE
허리 사이즈가 어떻게 되세요?,KINDSIZE
블라우스는 어느 쪽에 있나요?,KINDSIZE
혹시 이 옷 다른 사이즈도 있나요?,KINDSIZE
그럼 노란색 M사이즈로 하나 가져다주세요,KINDSIZE
어제 오후에 여기서 블라우스랑 치마를 샀는데 블라우스를 환불하고 싶어서요,KINDSIZE
구입하신 블라우스 좀 보여주시겠어요?,KINDSIZE
남성 바지는 어느 쪽에 있나요?,KINDSIZE
이 바지 30 있나요?,KINDSIZE
30이 작네요 31 있을까요?,KINDSIZE
정장을 좀 구매하려고요,KINDSIZE
네 평소 사이즈가 어떻게 되시죠?,KINDSIZE
치마 정장이랑 바지 정장 중에 어떤 거로 보여드릴까요?,KINDSIZE
네 그리고 겉에 입을 코트도 추천해주세요,KINDSIZE
어머니 등산복으로 어떤 게 좋을까요??,KINDSIZE
이 옷 다른 사이즈도 볼 수 있을까요?,KINDSIZE
네 고객님 사이즈가 어떻게 되시나요?,KINDSIZE
레깅스 있나요?,KINDSIZE
이 원피스 사이즈 있나요?,KINDSIZE
55사이즈로 입어볼게요,KINDSIZE
네 고객님 몇 사이즈세요?,KINDSIZE
아 그러시면 한 사이즈 작은 거 드려볼까요?,KINDSIZE
겨울용 따뜻한 패딩을 찾고 있는데요,KINDSIZE
네 105 사이즈 한번 입어볼게요,KINDSIZE
와이셔츠 사려고 하는데 어디 있나요?,KINDSIZE
이 와이셔츠 105 사이즈 있나요?,KINDSIZE
와이셔츠랑 같이 재킷도 사려고 하는데 추천하시는 옷 있나요?,KINDSIZE
이 패딩 XL도 있나요?,KINDSIZE
보라색 니트 있나요?,KINDSIZE
라지 사이즈도 있나요?,KINDSIZE
정장하나 맞추려고 하는데 처음 맞추는 거라 저한테 어떤 색이 잘 어울릴까요?,KINDSIZE
이 원피스 사이즈 L 있나요?,KINDSIZE
그럼 M사이즈로 입어 볼 수 있나요?,KINDSIZE
이 원피스랑 어울리는 재킷도 사고 싶은데 뭐가 제일 잘나가요?,KINDSIZE
저 울 재킷은 여기 걸려있는 게 전부인가요?,KINDSIZE
아 혹시 울이 많이 들어간 재킷은 어떤 건가요?,KINDSIZE
울 80이 들어간 검은색 재킷이 있는 데 한번 착용해보시겠어요?,KINDSIZE
제가 색상 있는 재킷을 찾고 있어서 다른 재킷은 없나요?,KINDSIZE
그럼 울 함량이 조금 낮지만 3가지 색상이 있는 재킷이 있는데 이건 어떠신가요?,KINDSIZE
하늘색이 제일 깔끔한 데 사이즈는 Free인가요?,KINDSIZE
원피스를 찾고 있는데요,KINDSIZE
그럼 L 사이즈를 찾아주세요,KINDSIZE
사이즈가 없으면 어떻게 하나요?,KINDSIZE
청바지로 사려고 합니다,KINDSIZE
이거 바지 늘어나요?,KINDSIZE
사이즈가 안 맞으니 정리해주세요,KINDSIZE
패딩을 구매하고 싶은데 제일 잘나가는 상품은 뭔가요?,KINDSIZE
그럼 검은색 패딩 종류 좀 보여주실 수 있나요?,KINDSIZE
사이즈는 어떤 걸로 보여드릴까요?,KINDSIZE
이 패딩은 조금 크게 나온 편인데 한 치수 작은 건 어떠세요?,KINDSIZE
그럼 미디엄 사이즈인가요?,KINDSIZE
네 미디엄 사이즈로 보여주세요,KINDSIZE
이 재킷은 얼마인가요?,KINDSIZE
제일 큰 사이즈는 무엇인가요?,KINDSIZE
원피스 신상 나왔어요?,KINDSIZE
꽃무늬로 된 원피스 있나요?,KINDSIZE
이 원피스에 어울리는 카디건 있나요?,KINDSIZE
블라우스 좀 보려고 왔는데요,KINDSIZE
원피스는 어디에 있나요?,KINDSIZE
이 사이즈보다 한 치수 큰 거 있나요?,KINDSIZE
봄 신상품 카디건 있나요,KINDSIZE
겨울용 청바지 좀 보여주시겠어요?,KINDSIZE
여기 여름 원피스가 벌써 나왔네요?,KINDSIZE
그러시면 이 카디건은 어떠하실까요,KINDSIZE
이 카디건 금액은 얼마인가요,KINDSIZE
66사이즈로 예쁘게 포장해 주세요,KINDSIZE
요즘 잘 나가는 분홍색 이 셔츠는 어떠세요?,KINDSIZE
좋아요 큰 사이즈도 있나요?,KINDSIZE
얼마나 큰 사이즈를 찾으세요?,KINDSIZE
롱패딩 다 팔렸나요?,KINDSIZE
xl 사이즈 있나요?,KINDSIZE
이 바지 사이즈가 어떻게 되나요?,KINDSIZE
M사이즈는 몇 인치인가요?,KINDSIZE
바지 색상은 한 가지인가요?,KINDSIZE
블랙 색상 바지에 어울리는 티셔츠가 있나요?,KINDSIZE
셔츠 말고 기본 티셔츠는 없나요?,KINDSIZE
신랑 와이셔츠를 사려고 하는데요,KINDSIZE
그럼 이거 105사이즈 있나요?,KINDSIZE
여기 진열되어 있는 점퍼 얼마인가요?,KINDSIZE
55사이즈 입어볼게요,KINDSIZE
이거 사이즈 105사이즈 있나요?,KINDSIZE
세일 품목은 매일매일 달라지나요?,KINDSIZE
면접이시면 정장 스타일 찾으시나요?,KINDSIZE
그럼 이 면 셔츠는 어떠신가요?,KINDSIZE
키즈 바람막이를 보고 싶어요,KINDSIZE
핑크색 7살 사이즈로 주세요,KINDSIZE
이 옷 66사이즈 있나요?,KINDSIZE
플레어스커트는 어느 쪽에 있나요?,KINDSIZE
후드티는 이 브랜드가 잘 팔려요,KINDSIZE
슬랙스 좀 보여주세요,KINDSIZE
치마는 오른쪽에 있나요?,KINDSIZE
롱치마도 있나요?,KINDSIZE
빨간색 치마도 있나요?,KINDSIZE
니트 치마도 볼 수 있을까요?,KINDSIZE
니트 같은 거는 어디 있어요?,KINDSIZE
패딩 따듯한 거 뭐 있어요?,KINDSIZE
양복 위아래 세트로 다 맞추면 얼마인가요?,KINDSIZE
지난주에 여기서 이 옷을 사 갔는데 사이즈가 안 맞아서 교환 좀 하려고요,KINDSIZE
혹시 이 옷 여성 사이즈는 없나요?,KINDSIZE
블라우스 좀 볼 수 있을까요?,KINDSIZE
이거 라지 사이즈 있나요?,KINDSIZE
이 셔츠 아이보리색 품절이에요?,KINDSIZE
안녕하세요 점퍼 좀 보려고요,KINDSIZE
맘에 들어요 사이즈가 맞을까요?,KINDSIZE
요즘 신상 코트 볼 수 있을까요?,KINDSIZE
90사이즈 있나요?,KINDSIZE
슬랙스 있나요?,KINDSIZE
여성 청바지도 판매하나요?,KINDSIZE
제가 정장을 하나 사야 되는데 잘 팔리는 게 어떤 거죠?,KINDSIZE
네 신상으로 나온 이 원피스가 요즘 선호도가 높은데요,KINDSIZE
그럼 66은 있나요?,KINDSIZE
그러면 다른 색으로도 사이즈가 없을까요?,KINDSIZE
바지 입어보려고요,KINDSIZE
이 티셔츠 조금 더 큰 치수로 있나요?,KINDSIZE
105보다 큰 사이즈는 없나요?,KINDSIZE
저기 마네킹이 입고 있는 티셔츠도 105가 제일 큰 사이즈인가요?,KINDSIZE
네 그럼 저 티셔츠로 할게요 얼마죠?,KINDSIZE
이 넥타이 실크 100퍼센트면 혹시 케어를 손빨래나 드라이클리닝으로만 해야 하나요?,KINDSIZE
그냥 아까 봤던 실크 넥타이로 사갈게요,KINDSIZE
머플러 선물을 하려고 하는데요,KINDSIZE
네 그러세요 그럼 좀 화사한 꽃무늬 머플러는 어떨까요?,KINDSIZE
이 티셔츠 L 사이즈 있나요?,KINDSIZE
네 이 티셔츠는 남녀 공용으로 입어도 무방하거죠?,KINDSIZE
혹시 제일 작은 사이즈 모자 있을까요?,KINDSIZE
혹시 바닷가에서 쓸만한 모자도 있나요?,KINDSIZE
그럼 이 블라우스는 얼마인가요?,KINDSIZE
조끼는요?,KINDSIZE
남자 패딩을 좀 보여주시겠어요?,KINDSIZE
이 바지 사이즈 있나요?,KINDSIZE
몇 사이즈를 원하시죠?,KINDSIZE
바지길이를 수선할 수 있을까요?,KINDSIZE
같은 디자인으로 여자 셔츠는 없나요?,KINDSIZE
한 사이즈 작은 옷 있을까요?,KINDSIZE
캐시미어 소재의 목도리도 있나요?,KINDSIZE
원피스를 좀 볼 수 있을까요?,KINDSIZE
맨투맨 티 구입하려고 하는데요,KINDSIZE
사이즈 XXL 있나요?,KINDSIZE
그럼 xl 사이즈로 포장해주세요,KINDSIZE
스카프 있나요?,KINDSIZE
혹시 진한 색 청바지는 어디 있나요?,KINDSIZE
이 바지는 치수가 어디까지 나오나요?,KINDSIZE
66사이즈 재고가 남아있나요?,KINDSIZE
여기 넥타이도 파나요?,KINDSIZE
넥타이 좀 보러 왔는데요,KINDSIZE
넥타이핀도 있나요?,KINDSIZE
남성 코트를 사려고 하는데요,KINDSIZE
더 큰 사이즈는 없나요?,KINDSIZE
롱패딩 보러 왔는데요,KINDSIZE
혹시 스트라이프 셔츠 스몰 사이즈는 없나요?,KINDSIZE
그럼 분홍색 티셔츠는요?,KINDSIZE
분홍색 티셔츠도 스몰 사이즈로 찾으시는 거 맞죠?,KINDSIZE
스몰 사이즈 하나 남아있는데 가져다드릴까요?,KINDSIZE
저 실례합니다만 혹시 이 플레어스커트 재고 있나요?,KINDSIZE
혹시 사이즈가 어떻게 되시나요?,KINDSIZE
네 사이즈는 몇으로 드릴까요?,KINDSIZE
정장 좀 보러 왔는데요,KINDSIZE
사이즈는 어떻게 되시나요?,KINDSIZE
이 바지 세일 언제까지 하나요?,KINDSIZE
이 색상보다 어두운 색상 바지는 어디 있나요?,KINDSIZE
사이즈는 이게 전부인가요?,KINDSIZE
니트 조끼도 있나요?,KINDSIZE
니트 조끼 더 큰 사이즈 없나요?,KINDSIZE
이 옷은 사이즈가 프리인가요?,KINDSIZE
색상은 검은색과 네이비 두 종류가 있습니다,KINDSIZE
셔츠는 어디에 있나요?,KINDSIZE
이 셔츠 사이즈는 어떻게 되나요?,KINDSIZE
여기 원피스 있나요?,KINDSIZE
롱 원피스인가요?,KINDSIZE
플라워 패턴 원피스를 찾고 있어요,KINDSIZE
지금 9개월 아기인데 사이즈 있나요?,KINDSIZE
밖에 전시된 검은색 반팔 티 라지 사이즈도 있나요?,KINDSIZE
비슷한 스타일로 라지 사이즈 제품은 없을까요?,KINDSIZE
회색 제품 라지 사이즈로 입어 봐도 될까요?,KINDSIZE
여기 여성복 점인가요?,KINDSIZE
치마보려고 합니다,KINDSIZE
어떤 종류의 치마를 찾으세요?,KINDSIZE
여자 롱스커트 보고 있어요,KINDSIZE
이거 사이즈 다른 거 없나요?,KINDSIZE
혹시 허리 사이즈만 수선 가능할까요?,KINDSIZE
이거 사이즈가 없는 것 같은데 찾아주실 수 있나요?,KINDSIZE
어떤 사이즈로 찾으시나요?,KINDSIZE
저 지금 라지 사이즈 밖에 안 보여서 미디엄 좀 찾아주세요,KINDSIZE
이 스웨터 재질은 세탁기를 돌려도 되나요?,KINDSIZE
이 검은색 스웨터 스몰 사이즈가 있나요?,KINDSIZE
그럼 파란색 스웨터 스몰 사이즈로 입어봐도 될까요?,KINDSIZE
이 스웨터 올이 나간 부분이 있는데 바꿔서 입을래요,KINDSIZE
레깅스 한 장에 얼마에요?,KINDSIZE
프리사이즈 있나요?,KINDSIZE
치마레깅스도 인기가 많나요?,KINDSIZE
그럼 검은색 치마 레깅스 한 장 주세요,KINDSIZE
남색 원피스가 필요한데 어떤 종류가 있나요?,KINDSIZE
이 원피스는 66사이즈가 있나요?,KINDSIZE
재킷 보러 왔어요,KINDSIZE
네 어떤 재킷 찾으세요?,KINDSIZE
그럼 이 검은색 재킷은요?,KINDSIZE
좋네요 바지도 있나요?,KINDSIZE
부모님께 선물 드릴 옷을 사려는데 사이즈가 어떤 게 있죠?,KINDSIZE
바지 사이즈가 안 맞아서 바꾸려고 하는데 교환 가능한가요?,KINDSIZE
치마 착용해봐도 되나요?,KINDSIZE
한 사이즈 작은 거 있나요?,KINDSIZE
치마와 함께 입을 니트 있나요?,KINDSIZE
이 니트랑 함께 구입할게요,KINDSIZE
트레이닝복은 어디 있나요?,KINDSIZE
사이즈가 안 맞네요,KINDSIZE
코트를 좀 찾고 있는데요,KINDSIZE
이번에 신상품으로 나온 검은색 테일러 코트요,KINDSIZE
남자 롱 패딩 있나요?,KINDSIZE
졸업식에 입을 정장을 맞추고 싶어요,KINDSIZE
제일 잘나가는 양복은 무엇인가요?,KINDSIZE
봄에 입을 셔츠는 좀 있나요?,KINDSIZE
여기 남성복도 파나요?,KINDSIZE
어느 쪽이 남성복이 있는 쪽인가요?,KINDSIZE
이거 사이즈가 어떻게 되나요?,KINDSIZE
그럼 여자는 한 사이즈 작게 입어야 맞을까요?,KINDSIZE
어머니 선물로 등산복 보고 있는데 도와주시겠어요?,KINDSIZE
이쁜데 사이즈가 있을까요?,KINDSIZE
77사이즈 정도면 좋을 거 같은데 안 맞으면 교환 가능한가요?,KINDSIZE
아들 졸업식에 선물할 정장을 한 벌 구매하려고 하는데요,KINDSIZE
젊은 친구들은 슬림한 라인의 정장을 좋아하는데 이 디자인 어떠세요?,KINDSIZE
상의 95 하의 30 사이즈로 주세요,KINDSIZE
여기 이 바지 29사이즈 있나요?,KINDSIZE
한 치수 작은 거 있나요,KINDSIZE
남자 정장 보러 왔는데요,KINDSIZE
사이즈 몇 입으시죠?,KINDSIZE
같이 입을 수 있게 넥타이도 함께 보여주세요,KINDSIZE
이 바지는 사이즈가 다양하게 나왔나요?,KINDSIZE
L 사이즈 바지는 어느 쪽에서 보면 될까요?,KINDSIZE
이쪽에서 보시면 되는데 어떤 종류의 바지를 원하시나요?,KINDSIZE
마네킹에 걸려 있는 코트 좀 보여주세요,KINDSIZE
모자 좀 보려고요,KINDSIZE
이 바지는 사이즈 어떻게 되나요?,KINDSIZE
이 옷은 사이즈가 안 맞는데 다른 제품으로도 교환 가능한가요?,KINDSIZE
그럼 이것보다 오버핏으로 나온 코트 추천 좀 해주세요,KINDSIZE
이 연한 회색 가오리 코트는 어떠세요?,KINDSIZE
